DATE,CatfishFarm Sales to Processors,CatfishProcessor Inventories,"CatfishProcessor Sales, All categories",Catfish-Fresh Filleted FishProcessor Inventories,Catfish-Fresh Filleted FishProcessor Sales,Catfish-Fresh Fish TotalProcessor Inventories,Catfish-Fresh Fish TotalProcessor Sales,Catfish-Fresh Other FishProcessor Inventories,Catfish-Fresh Other FishProcessor Sales,Catfish-Fresh Whole FishProcessor Inventories,Catfish-Fresh Whole FishProcessor Sales,Catfish-Fresh and Frozen Filleted FishProcessor Sales,Catfish-Fresh and Frozen Fish TotalProcessor Sales,Catfish-Fresh and Frozen Other FishProcessor Sales,Catfish-Fresh and Frozen Whole FishProcessor Sales,Catfish-Frozen Filleted FishProcessor Inventories,Catfish-Frozen Filleted FishProcessor Sales,Catfish-Frozen Fish TotalProcessor Inventories,Catfish-Frozen Fish TotalProcessor Sales,Catfish-Frozen Other FishProcessor Inventories,Catfish-Frozen Other FishProcessor Sales,Catfish-Frozen Whole FishProcessor Inventories,Catfish-Frozen Whole FishProcessor Sales
1/1/1986,19761,5103,9034,143,1091,381,4364,29,360,209,2913,3303,9034,1426,4305,2075,2212,4722,4670,963,1066,1684,1392
2/1/1986,19083,5361,9596,94,1222,279,5083,43,541,142,3320,3467,9596,1443,4686,2537,2245,5082,4513,638,902,1907,1366
3/1/1986,18664,4671,10558,98,1324,346,5190,24,379,224,3487,3784,10558,1634,5140,2120,2460,4325,5368,579,1255,1626,1653
4/1/1986,16354,4836,9002,105,1217,355,4459,39,332,211,2910,3415,9002,1512,4075,2052,2198,4481,4543,711,1180,1718,1165
5/1/1986,16013,4236,9239,10,1230,360,4492,23,343,217,2919,3543,9239,1447,4249,1910,2313,3876,4747,673,1104,1293,1330
6/1/1986,15951,3985,8951,136,1125,388,4418,33,312,219,2981,3386,8951,1294,4271,1757,2261,3597,4533,717,982,1123,1290
7/1/1986,17036,3798,9668,131,1233,467,4468,38,375,298,2860,3688,9668,1666,4314,1602,2455,3331,5200,754,1291,975,1454
8/1/1986,18663,3548,10188,150,1420,467,4908,59,367,258,3121,3803,10188,1806,4579,1398,2383,3081,5280,806,1439,877,1458
9/1/1986,18859,3783,9896,152,1217,443,4787,57,343,234,3227,3457,9896,1932,4507,1570,2240,3340,5109,857,1589,913,1280
10/1/1986,20453,4021,10649,104,1438,317,5334,24,373,189,3523,3824,10649,1876,4949,1953,2386,3704,5315,749,1503,1002,1426
11/1/1986,17107,4223,8917,108,1086,364,4484,39,333,217,3065,3358,8917,1467,4092,1978,2272,3859,4433,879,1134,1002,1027
12/1/1986,15812,4147,8196,124,1036,332,4173,16,373,192,2764,2987,8196,1428,3781,1982,1951,3815,4023,771,1055,1062,1017
1/1/1987,20988,4366,10767,114,1378,314,5821,21,572,179,3871,3588,10768,2008,5172,2015,2210,4052,4947,640,1436,1397,1301
2/1/1987,22163,4198,12220,203,1543,544,6089,32,460,309,4086,4361,12220,2257,5602,1641,2818,3654,6131,655,1797,1358,1516
3/1/1987,27583,4203,14463,217,1903,686,7620,41,577,428,5140,5055,14463,2450,6958,1515,3152,3517,6843,742,1873,1260,1818
4/1/1987,26781,4747,12944,151,1766,483,6100,34,422,298,3912,5027,12944,2423,5494,1840,3261,4264,6844,913,2001,1511,1582
5/1/1987,21623,4951,11001,111,1367,442,4990,42,435,289,3188,4110,11001,2185,4706,2059,2743,4509,6011,1039,1750,1411,1518
6/1/1987,19581,4192,11000,155,1500,490,5208,50,389,285,3319,4110,11000,2168,4722,1666,2610,3702,5792,963,1779,1073,1403
7/1/1987,21638,3732,11876,136,1355,524,5600,65,412,323,3833,4336,11876,2355,5185,1375,2981,3208,6276,984,1943,849,1352
8/1/1987,24403,3507,13021,129,1787,450,6023,52,455,269,3781,5146,13021,2516,5359,1299,3359,3057,6998,1082,2061,676,1578
9/1/1987,26577,3535,13494,254,1862,603,6287,37,430,312,3995,5049,13494,2897,5548,1359,3187,2932,7207,738,2467,835,1553
10/1/1987,27920,4403,14041,173,2005,561,6634,27,455,361,4174,5329,14041,2960,5752,1539,3324,3842,7407,1295,2505,1008,1578
11/1/1987,20684,4368,11312,142,1533,462,5501,26,359,294,3609,4079,11312,2179,5054,1434,2546,3905,5811,1389,1820,1082,1445
12/1/1987,20555,5290,10362,110,1539,320,5023,20,342,190,3142,4194,10362,1846,4322,2112,2655,4968,5339,1526,1504,1330,1180
1/1/1988,26018,5948,12533,176,2047,536,6504,48,464,312,3993,4894,12533,2251,5388,2155,2847,5412,6029,1785,1787,1472,1395
2/1/1988,27786,5860,14343,175,2132,567,7035,30,486,362,4417,5587,14343,2645,6111,1895,3455,5293,7308,1755,2159,1643,1694
3/1/1988,28179,5744,14676,175,2389,479,6983,43,534,261,4060,6020,14676,2997,5659,1901,3631,5265,7693,1927,2463,1437,1599
4/1/1988,20805,4673,12253,162,1998,424,5779,51,433,211,3348,4914,12253,2444,4895,1532,2916,4249,6474,1631,2011,1086,1547
5/1/1988,20351,3528,11840,145,1807,404,5085,49,410,210,2868,5083,11840,2473,4284,844,3276,3124,6755,1498,2063,782,1416
6/1/1988,22839,3786,12018,218,1754,539,4862,57,368,264,2740,5478,12018,2303,4237,885,3724,3247,7156,1601,1935,761,1497
7/1/1988,23687,4243,11819,230,1754,477,4863,66,427,181,2682,5243,11819,2331,4245,1323,3489,3766,6956,1791,1904,652,1563
8/1/1988,26941,5442,12453,268,1903,594,4838,75,380,251,2555,5752,12453,2544,4157,1730,3849,4848,7615,2471,2164,647,1602
9/1/1988,24611,5863,12309,209,1890,431,5133,43,357,179,2886,5337,12309,2716,4256,2400,3447,5432,7176,2470,2359,562,1370
10/1/1988,26221,6355,13005,196,1952,593,5361,68,415,329,2994,5780,13005,2646,4579,3044,3828,5762,7644,1979,2231,739,1585
11/1/1988,25037,7716,11815,236,1963,557,5109,69,361,252,2785,5303,11815,2386,4126,3934,3340,7159,6706,2103,2025,1122,1341
12/1/1988,22634,8848,10496,179,1776,411,4693,52,371,180,2546,4801,10496,2132,3563,4706,3025,8437,5803,2065,1761,1666,1017
1/1/1989,26948,8413,13996,260,2519,633,6117,78,471,295,3127,6475,13996,2722,4799,4598,3956,7780,7879,1397,2251,1785,1672
2/1/1989,28559,8216,15158,454,2514,958,6847,176,660,318,3673,6617,15158,3244,5297,4526,4103,7258,8311,853,2584,1879,1624
3/1/1989,29458,7823,15586,314,2972,646,7804,75,691,257,4141,7058,15587,2821,5708,3935,4086,7177,7783,1468,2130,1774,1567
4/1/1989,27310,7236,14615,222,2587,609,6813,68,617,319,3609,6688,14615,2687,5240,386,4101,6627,7802,1482,2070,1759,1631
5/1/1989,28892,7389,14792,301,2741,700,7057,78,610,321,3706,6903,14792,2675,5214,3314,4162,6689,7735,1588,2065,1787,1508
6/1/1989,27598,6970,14373,338,2658,710,6997,72,630,300,3709,6593,14373,2553,5227,3524,3935,6260,7376,1156,1923,1580,1518
7/1/1989,27827,6451,14573,336,2749,730,6993,79,698,315,3546,6642,14573,2824,5107,2928,3893,5721,7580,1368,2126,1425,1561
8/1/1989,28371,6843,14385,324,2534,792,6406,87,535,381,3337,6770,14385,2753,4862,3013,4236,6051,7979,1703,2218,1335,1525
9/1/1989,30366,6679,15607,369,2966,817,7733,112,711,336,4056,7065,15607,2921,5621,2732,4099,5862,7874,1651,2210,1479,1565
10/1/1989,31670,7451,15978,346,3324,882,8126,130,854,406,3948,7297,15978,3218,5463,2891,3973,6569,7852,1936,2364,1742,1515
11/1/1989,29096,7996,14436,279,2828,698,6958,117,663,302,3467,6665,14436,2869,4902,3319,3837,7298,7478,1830,2206,2149,1435
12/1/1989,25805,8147,12794,210,2386,537,6101,82,529,245,3186,5849,12794,2336,4609,2968,3463,7610,6693,2264,1807,2378,1423
1/1/1990,33066,9224,15771,321,2850,721,7069,97,681,303,3538,7192,15771,3303,5276,3243,4342,8503,8702,2681,2622,2579,1738
2/1/1990,31884,8968,16477,253,2968,722,7253,87,763,382,3522,7631,16476,3555,5290,3285,4663,8246,9223,2495,2792,2466,1768
3/1/1990,33120,9113,16420,217,3412,519,7975,70,664,232,3899,7878,16420,3102,5440,3205,4466,8594,8445,2638,2438,2751,1541
4/1/1990,30980,9455,15444,228,3052,722,7160,89,683,405,3425,7228,15444,3167,5049,3181,4176,8733,8284,2506,2484,3046,1624
5/1/1990,31542,9459,16118,211,2889,544,7079,88,644,245,3546,7575,16118,3124,5419,3159,4686,8915,9039,2591,2480,3165,1873
6/1/1990,28967,9128,15158,268,2713,641,6677,183,625,190,3339,7235,15158,3044,4879,3011,4522,8487,8481,2360,2419,3116,1540
7/1/1990,29540,8708,15214,218,2690,507,6561,94,607,195,3264,7453,15214,2775,4986,2868,4763,8201,8653,2636,2168,2697,1722
8/1/1990,31108,8558,16257,306,2870,681,6761,117,706,258,3185,7816,16257,3418,5023,3089,4946,7877,9496,2466,2712,2322,1838
9/1/1990,27566,7765,15287,286,2801,650,6555,96,664,268,3090,7271,15287,3304,4712,3186,4470,7115,8732,1913,2640,2016,1622
10/1/1990,29211,7961,15212,326,2941,744,6689,104,642,314,3106,7522,15212,3060,4630,3138,4581,7217,8523,2171,2418,1908,1524
11/1/1990,27913,8685,13488,329,2637,737,6058,84,568,324,2853,6519,13488,2583,4386,3558,3882,7948,7430,2607,2015,1783,1533
12/1/1990,25538,9384,12300,283,2194,610,5432,69,589,258,2649,5634,12300,2674,3992,3960,3440,8774,6868,2951,2085,1863,1343
1/1/1991,32206,9279,15794,292,2857,633,6838,88,693,253,3288,7401,15794,3431,4962,3880,4544,8646,8956,2716,2738,2050,1674
2/1/1991,33036,8632,17113,365,3074,855,7310,110,725,380,3511,7869,17113,4026,5218,3747,4795,7777,9803,2175,3301,1855,1707
3/1/1991,35951,9259,17536,393,3283,803,7531,102,818,308,3430,8599,17536,3806,5131,4079,5316,8456,10005,2359,2988,2018,1701
4/1/1991,31205,8922,19514,275,2979,641,6918,57,703,309,3236,7469,15914,3505,4940,3906,4490,8281,8996,2353,2802,2022,1704
5/1/1991,31322,8444,16716,278,3022,692,6986,97,756,317,3208,8115,16716,3564,5037,3422,5093,7752,9730,2398,2808,1932,1829
6/1/1991,31588,8243,15983,390,2839,765,6819,107,746,268,3234,7701,15983,3320,4962,3367,4862,7478,9164,2327,2574,1784,1728
7/1/1991,32720,9362,16878,340,3022,774,7054,104,732,330,3300,8155,16878,3675,5048,3394,5133,7588,9824,2309,2943,1885,1748
8/1/1991,32912,9424,17893,395,3385,761,7611,38,603,328,3623,9182,17893,3209,5502,3842,5797,7663,10282,2135,2606,1686,1879
9/1/1991,33244,8835,16697,336,3036,845,7280,65,667,444,3577,8018,16697,3513,5166,3788,4982,7990,9417,2452,2846,1750,1589
10/1/1991,35400,8871,18546,407,3358,884,8343,81,830,396,4155,8777,18546,3823,5946,3717,5419,7987,10203,2408,2993,1862,1791
11/1/1991,31114,9782,15486,406,2795,769,6973,78,724,285,3454,7320,15486,3247,4919,4284,4525,9013,8513,2514,2523,2215,1465
12/1/1991,30172,9635,15253,299,2853,698,7424,77,721,322,3850,7140,15253,3004,5109,4166,4287,8937,7829,2443,2283,2328,1259
1/1/1992,36200,9582,18698,464,3410,908,8711,91,839,353,4462,8557,18698,3715,6426,4060,5147,8674,9987,2300,2876,2314,1964
2/1/1992,39228,8695,21100,510,3608,968,9321,123,920,335,4793,9661,21100,4525,6914,3775,6053,7727,11779,1717,3605,2235,2121
3/1/1992,45048,9022,22425,631,4316,1413,10222,155,978,627,4928,10931,22425,4733,6761,3244,6615,7609,12203,1700,3755,2665,1833
4/1/1992,41177,10105,19923,543,3426,1129,8459,107,877,479,4156,9342,19923,4122,6459,3544,5916,8976,11464,2365,3245,3067,2303
5/1/1992,39111,10238,19454,462,3203,932,7623,88,789,382,3631,9183,19454,3467,6804,4033,5980,9306,11831,2632,2678,2641,3173
6/1/1992,36813,10067,18874,434,3155,984,7953,133,799,417,3999,9157,18874,3542,6175,4099,6002,9083,10921,2606,2743,2378,2176
7/1/1992,36128,8718,19676,515,3219,959,7978,134,822,310,3937,9882,19676,3761,6033,3470,6663,7759,11698,2456,2939,1833,2096
8/1/1992,37958,8519,19559,677,3408,1124,8478,173,847,274,4223,9625,19559,3960,5974,3304,6217,7395,11081,2380,3113,1711,1751
9/1/1992,37857,8921,19500,398,3507,851,8521,106,850,347,4164,9692,19500,3916,5892,3838,6185,8070,10979,2736,3066,1496,1728
10/1/1992,39212,9071,19615,451,3461,939,8436,117,873,371,4102,9864,19615,3955,5796,3679,6403,7132,11179,3068,3082,1385,1694
11/1/1992,35073,10579,16814,398,2924,840,7172,90,726,352,3522,8322,16814,3568,4924,4783,5398,9739,9642,3500,2842,1456,1402
12/1/1992,33562,11629,15698,252,2788,625,7051,77,693,296,3570,7745,15698,3118,4835,5434,4957,11004,8647,3879,2425,1691,1265
1/1/1993,40327,11647,20273,411,3743,885,9071,93,965,381,4363,10111,20273,4048,6114,5270,6368,10762,11202,3903,3083,1589,1751
2/1/1993,40277,11174,20774,711,3732,145,9032,227,915,307,4385,10212,20774,4440,6122,4567,6480,9929,11742,3557,3525,1805,1737
3/1/1993,43521,11251,21309,381,3893,942,9034,107,1068,454,4073,10817,21309,4706,5786,4936,6924,10309,12275,3369,3638,2004,1713
4/1/1993,39920,11444,19377,368,3535,756,8089,74,824,314,3730,10132,19377,3833,5412,5661,6597,10738,11288,3433,3009,1644,1682
5/1/1993,37030,10550,19211,376,3362,780,7522,108,761,296,3399,10307,19211,3674,5230,4842,6945,9770,11689,3725,2913,1203,1831
6/1/1993,35496,9213,19103,383,3200,806,7212,110,734,313,3278,10468,19103,3624,5011,3752,7268,8407,11891,3605,2890,1050,1733
7/1/1993,37086,8197,20086,279,3194,599,7226,73,751,247,3281,10381,20086,4621,5084,3695,7187,7598,12860,2978,3870,925,1803
8/1/1993,37706,7684,19758,336,3290,782,7421,106,707,340,3424,10619,19758,4227,4912,3476,7329,6902,12337,2471,3520,955,1488
9/1/1993,37072,7710,19162,357,3311,838,7592,106,824,375,3457,10048,19162,4078,5036,3365,6737,6872,11570,2642,3254,865,1579
10/1/1993,39472,8657,19371,510,3291,905,7438,155,842,240,3305,10126,19371,4323,4922,3935,6835,7752,11933,2851,3481,966,1617
11/1/1993,36557,9902,17709,416,2996,748,6991,107,771,225,3224,9284,17709,3721,4704,5058,6288,9154,10718,3014,2950,1082,1480
12/1/1993,34549,9502,17342,342,3050,728,7130,99,803,287,3277,9151,17342,3579,4612,5089,6101,8774,10212,2477,2776,1208,1335
1/1/1994,36714,9091,18772,379,3101,797,7732,148,967,270,3664,9526,18772,4099,5147,4189,6425,8294,11040,2749,3132,1356,1483
2/1/1994,35035,6904,19363,468,3204,901,7807,88,926,345,3677,9841,19363,4220,5302,2924,6637,6003,11556,1978,3294,1101,1625
3/1/1994,40446,6896,20001,343,3550,764,8313,79,1020,342,3743,10249,20001,4515,5237,2874,6699,6132,11688,2142,3495,1116,1494
4/1/1994,34494,6911,17112,328,3061,666,7165,87,912,251,3192,8931,17112,3770,4411,3019,5870,6245,9947,2298,2858,928,1219
5/1/1994,34163,5886,18027,411,3103,836,7358,138,1079,287,3176,9665,18027,3850,4512,2332,6562,5050,10669,2004,2771,714,1336
6/1/1994,34595,5946,17173,425,3015,861,6814,130,907,306,2892,9400,17173,3600,4173,2274,6385,5085,10359,2153,2693,658,1281
7/1/1994,35901,6135,18024,545,3046,986,6996,135,914,306,3036,9478,18024,4210,4336,2231,6432,5149,11028,2240,3296,678,1300
8/1/1994,39813,7096,18983,539,3383,1001,7515,104,959,358,3173,10119,18983,4353,4511,2771,6736,6095,11468,2497,3394,827,1338
9/1/1994,38716,8076,17983,551,3183,1044,7327,117,965,376,3179,9450,17983,3997,4536,3357,6267,7032,10656,2716,3032,959,1357
10/1/1994,39072,8310,19151,555,3212,984,7374,112,965,317,3197,9901,19151,4632,4618,3690,6689,7326,11777,2673,3667,963,1421
11/1/1994,36054,9833,16427,453,2784,802,6493,106,821,243,2888,8537,16427,3678,4212,4964,5753,9031,9934,2949,2857,1118,1324
12/1/1994,34266,11623,15461,722,2665,1011,6317,105,790,184,2862,7976,15461,3454,4031,5975,5311,10612,9144,3221,2664,1416,1169
1/1/1995,38807,10965,19191,393,3054,738,7273,83,998,262,3221,9668,19191,4729,4794,5863,6614,10227,11918,2738,3731,1626,1573
2/1/1995,38515,10424,20008,369,3281,694,7769,86,1115,239,3373,9934,20008,5025,5049,5235,6653,9730,12239,2604,3910,1891,1676
3/1/1995,42200,10536,21702,424,3646,812,8939,102,1437,286,3856,10965,21702,5394,5343,5242,7319,9724,12763,2175,3957,2307,1487
4/1/1995,36588,9940,18649,315,3369,637,7783,107,1328,215,3086,9816,18649,4309,4524,5051,6447,9303,10866,2191,2981,2061,1438
5/1/1995,37030,9529,19169,399,3350,729,7581,111,1234,219,2997,10227,19169,4574,4368,4656,6877,8800,11588,2190,3340,1954,1371
6/1/1995,36047,9041,18631,425,3246,843,7321,136,1172,282,2903,9891,18631,4405,4335,4271,6645,9198,11310,2286,3233,1641,1432
7/1/1995,35800,9272,18157,488,3115,981,7000,118,934,375,2951,9947,18157,3939,4271,4368,6832,8291,11157,2360,3005,1563,1320
8/1/1995,38827,8756,20187,466,3348,884,7567,114,1035,304,3184,10934,20187,4592,4661,4535,7586,7872,12620,1980,3557,1357,1477
9/1/1995,37634,8454,18660,499,3162,872,7337,119,1067,254,3108,10161,18660,4069,4430,4904,6999,7582,11323,1519,3002,1159,1322
10/1/1995,39456,10101,19920,470,3295,858,7627,124,1166,264,3166,10910,19920,4669,4341,5879,7615,9243,12293,2198,3503,1166,1175
11/1/1995,34119,10996,16680,457,2897,732,6908,85,1049,190,2962,9040,16680,3679,3961,6458,6143,10264,9772,2619,2630,1187,999
12/1/1995,31863,10909,16018,394,2845,653,6630,93,938,166,2847,8578,16018,3634,3806,6242,5733,10256,9388,2828,2696,1186,959
1/1/1996,38475,10170,20322,461,3439,831,8209,108,1097,262,3673,10956,20322,4316,5050,5649,7517,9339,12113,2499,3219,1191,1377
2/1/1996,38004,8422,20613,617,3866,1027,8722,116,1263,294,3593,11294,20613,4478,4841,4561,7428,7395,11891,1724,3215,1110,1248
3/1/1996,46376,8986,22704,527,4366,858,9972,110,1438,221,4168,12352,22704,4857,5495,5457,7986,8128,12732,1570,3419,1101,1327
4/1/1996,38557,8652,20276,425,3883,728,8545,85,1154,218,3508,11286,20276,4209,4781,5362,7403,7924,11731,1637,3055,925,1273
5/1/1996,39517,8353,20669,360,3840,639,8217,79,1129,200,3248,11819,20669,4242,4608,5052,7979,7714,12452,1960,3113,702,1360
6/1/1996,36752,8490,18074,383,3350,691,7147,89,936,219,2861,10277,18074,3812,3985,5068,6927,7799,10927,1994,2876,737,1124
7/1/1996,39025,9319,18719,526,3556,852,7602,110,1045,216,3001,10798,18719,3760,4161,5458,7242,8467,11117,2292,2715,717,1160
8/1/1996,40463,9674,20217,490,3619,765,7850,90,1124,185,3107,11358,20217,4619,4240,6016,7739,8909,12367,2241,3495,652,1133
9/1/1996,38807,10102,19642,422,3645,676,7941,88,1081,166,3215,11302,19642,3957,4383,6281,7657,9426,11701,2456,2876,689,1168
10/1/1996,42070,10752,20842,415,3758,727,8310,110,1228,202,3324,11840,20842,4493,4509,6649,8082,10025,12532,2572,3265,804,1185
11/1/1996,37203,11259,18204,340,3254,628,7078,137,1062,151,2762,10385,18204,3955,3864,7355,7131,10631,11126,2353,2893,923,1102
12/1/1996,36874,11894,16898,349,3222,576,7129,43,982,184,2925,9518,16898,3587,3793,7686,6296,11318,9769,2415,2605,1217,868
1/1/1997,42409,12314,20746,385,3627,687,8316,70,1287,232,3402,11867,20746,4302,4577,7659,8240,11627,12430,2498,3015,1470,1175
2/1/1997,45067,11539,23058,477,4272,819,9401,100,1497,242,3632,12887,23058,5055,5116,7155,8615,10720,13657,2121,3558,1444,1484
3/1/1997,48431,10295,24624,369,4531,691,10226,122,1562,200,4133,14147,24624,4984,5493,6346,9616,9604,14398,1708,3422,1550,1360
4/1/1997,45721,10939,22154,407,4084,696,9384,73,1530,216,3770,12677,22154,4468,5009,6837,8593,10243,12770,1869,2938,1537,1239
5/1/1997,43409,10006,22444,344,4126,623,9012,78,1430,201,3456,13169,22444,4591,4684,6115,9043,9383,13432,1816,3161,1452,1228
6/1/1997,42282,9629,21471,373,3894,669,8648,101,1307,195,3447,12655,21471,4195,4621,5657,8761,8960,12823,1861,2888,1442,1174
7/1/1997,43376,9515,21866,394,4033,679,8899,99,1385,186,3481,12844,21866,4533,4489,5370,8811,8836,12967,2036,3148,1430,1008
8/1/1997,44154,9569,22548,353,4135,640,8751,97,1332,190,3284,13388,22548,4695,4465,5442,9253,8929,13797,2247,3363,1240,1181
9/1/1997,43472,9764,21518,424,4009,719,8737,111,1358,184,3370,12550,21518,4436,4532,5834,8541,9045,12781,2227,3078,984,1162
10/1/1997,46275,9662,23408,462,4464,748,9560,118,1498,168,3598,13513,23408,5189,4706,6091,9049,8914,13848,1886,3691,937,1108
11/1/1997,40137,10319,19645,353,3623,558,7837,67,1212,138,3002,11594,19645,4158,3893,6695,7971,9761,11808,2005,2946,1061,891
12/1/1997,40216,11911,18278,329,3543,556,7741,76,1147,151,3051,10903,18278,3531,3844,7536,7360,11355,10537,2677,2384,1142,793
1/1/1998,46723,11040,23576,418,4292,735,9491,99,1499,218,3700,13724,23576,4967,4885,6893,9432,10305,14085,2355,3468,1057,1185
2/1/1998,47606,8680,26650,410,4784,750,10545,105,1712,235,4049,15846,26650,5395,5409,5074,11062,7930,16105,1903,3683,953,1360
3/1/1998,53761,9156,26207,391,5130,766,11159,145,1721,230,4308,15332,26207,5256,5619,5134,10202,8390,15048,2168,3535,1088,1311
4/1/1998,49393,10007,23195,340,4634,712,9999,177,1509,195,3856,13664,23195,4552,4979,5307,9030,9295,13196,2982,3043,1006,1123
5/1/1998,45218,9564,22960,270,4371,469,9187,69,1395,130,3421,13913,22960,4520,4527,4714,9542,9095,13773,3330,3125,1051,1106
6/1/1998,46244,9263,23002,330,4220,564,9013,67,1453,167,3340,13680,23002,4831,4491,4767,9460,8699,13989,3034,3378,898,1151
7/1/1998,46383,9796,22973,393,4542,679,9130,90,1246,196,3342,13993,22973,4501,4479,5042,9451,9117,13843,3351,3255,724,1137
8/1/1998,47739,9369,24089,484,4622,807,9261,91,1369,232,3270,14514,24089,5257,4318,5105,9892,8562,14828,2935,3888,522,1048
9/1/1998,46579,9406,22805,395,4626,719,9272,95,1314,229,3332,13696,22805,4779,4330,5325,9070,8687,13533,2906,3465,456,998
10/1/1998,47904,10236,23241,380,4588,722,9364,127,1345,215,3431,13384,23241,5315,4542,6323,8796,9514,13877,2755,3970,436,1111
11/1/1998,43224,10370,21581,348,4092,557,8361,46,1117,163,3152,13039,21581,4435,4107,6456,8947,9813,13220,2837,3318,520,955
12/1/1998,43581,10807,21119,313,3975,513,8310,57,1081,143,3254,12635,21119,4256,4228,6781,8660,10294,12809,2863,3175,650,974
1/1/1999,48723,11716,23107,451,4581,745,9474,86,1243,208,3650,13769,23107,4549,4789,7024,9188,10971,13633,3026,3306,921,1139
2/1/1999,48891,10103,25780,420,5030,708,10601,104,1614,184,3957,15165,25780,5335,5280,6059,10135,9395,15179,2441,3721,895,1323
3/1/1999,56310,9015,28544,393,5768,657,11977,84,1724,180,4467,17235,28544,5504,5787,4940,11467,8358,16567,2449,3780,969,1320
4/1/1999,46830,8079,23488,348,4897,577,9509,93,1153,136,3459,14770,23488,4032,4686,3964,9873,7502,13979,2578,2879,960,1227
