DATE,CatfishFarm Sales to Processors,CatfishProcessor Inventories,"CatfishProcessor Sales, All categories",Catfish-Fresh Filleted FishProcessor Inventories,Catfish-Fresh Filleted FishProcessor Sales,Catfish-Fresh Fish TotalProcessor Inventories,Catfish-Fresh Fish TotalProcessor Sales,Catfish-Fresh Other FishProcessor Inventories,Catfish-Fresh Other FishProcessor Sales,Catfish-Fresh Whole FishProcessor Inventories,Catfish-Fresh Whole FishProcessor Sales,Catfish-Fresh and Frozen Filleted FishProcessor Sales,Catfish-Fresh and Frozen Fish TotalProcessor Sales,Catfish-Fresh and Frozen Other FishProcessor Sales,Catfish-Fresh and Frozen Whole FishProcessor Sales,Catfish-Frozen Filleted FishProcessor Inventories,Catfish-Frozen Filleted FishProcessor Sales,Catfish-Frozen Fish TotalProcessor Inventories,Catfish-Frozen Fish TotalProcessor Sales,Catfish-Frozen Other FishProcessor Inventories,Catfish-Frozen Other FishProcessor Sales,Catfish-Frozen Whole FishProcessor Inventories,Catfish-Frozen Whole FishProcessor Sales
5/1/1999,47703,7515,23964,336,4918,634,9637,102,1227,196,3492,14809,23964,4492,4663,3435,9891,6881,14327,2602,3265,844,1171
6/1/1999,48445,7764,23720,385,4707,667,9213,88,1126,194,3380,14719,23720,4507,4494,3253,10012,7097,14507,2983,3381,861,1114
7/1/1999,50074,7586,25069,391,4846,651,9622,97,1305,163,3471,15425,25069,4906,4738,3486,10579,6935,15447,2712,3601,737,1267
8/1/1999,50372,7515,24618,413,5002,740,9768,117,1495,210,3271,14447,24618,5756,4415,4000,9445,6775,14850,2164,4261,611,1144
9/1/1999,50414,8504,24430,494,4550,796,9487,125,1354,177,3583,14710,24430,5086,4634,4599,10160,7708,14943,2465,3732,644,1051
10/1/1999,52407,9713,25229,437,4811,749,10048,120,1676,192,3561,15445,25229,5198,4586,5667,10634,8964,15181,2578,3522,719,1025
11/1/1999,48118,10894,22344,392,4171,660,8679,109,1299,159,3209,13585,22344,4507,4252,6515,9414,10234,13665,2990,3208,729,1043
12/1/1999,48341,12551,22372,397,4142,660,8682,94,1227,169,3313,13267,22372,4820,4285,7448,9125,11891,13690,3365,3593,1078,972
1/1/2000,50552,12862,25412,460,4686,799,9611,105,1429,234,3496,15340,25412,5345,4727,7640,10654,12063,15801,3020,3916,1403,1231
2/1/2000,50942,12568,25354,520,4853,894,9686,141,1437,233,3396,15140,25354,5516,4698,7498,10287,11674,15668,2537,4079,1639,1302
3/1/2000,56856,11921,29161,494,5957,788,11673,91,1685,203,4031,17608,29161,6101,5452,6886,11651,11133,17488,2695,4416,1552,1421
4/1/2000,48781,11138,24924,399,5206,614,10408,70,1547,145,3655,15116,24924,4934,4874,6163,9910,10524,14516,2942,3387,1419,1219
5/1/2000,48424,10996,24763,428,5099,768,9946,108,1364,232,3483,15374,24763,4694,4695,5596,10275,10228,14817,3341,3330,1291,1212
6/1/2000,48011,10313,25342,448,4792,759,9672,99,1299,212,3581,15141,25342,5452,4749,5084,10349,9554,15670,2850,4153,1620,1168
7/1/2000,49023,9749,24911,462,4650,779,9481,114,1340,203,3491,14726,24911,5386,4799,5598,10076,8970,15430,2429,4046,943,1308
8/1/2000,53204,10264,25847,578,4899,892,9882,127,1438,187,3545,15729,25847,5465,4653,6200,10830,9372,15965,2458,4027,714,1108
9/1/2000,49422,11588,23743,495,4650,757,9228,111,1332,151,3246,14324,23743,5197,4222,7605,9674,10831,14515,2699,3865,527,976
10/1/2000,51412,12450,25036,591,5283,932,10260,153,1473,188,3504,14693,25036,5807,4536,8340,9410,11518,14776,2694,4334,484,1032
11/1/2000,45535,13920,21911,449,4355,718,8597,81,1271,188,2971,12918,21911,5078,3915,9624,8563,13202,13314,3057,3807,521,944
12/1/2000,41441,13598,20752,336,4099,538,8290,86,1198,116,2993,12069,20752,4813,3870,9617,7970,13060,12462,2782,3615,661,877
1/1/2001,46999,11855,24507,586,4884,916,9843,108,1443,222,3516,14715,24507,5120,4672,7787,9831,10939,14664,2425,3677,727,1156
2/1/2001,50257,10754,25968,536,6112,856,10646,105,1292,215,3242,15790,25968,5683,4495,6672,9678,9898,15322,2384,4391,842,1253
3/1/2001,57766,11229,28752,470,6751,700,13167,84,2156,146,4260,16741,28752,6462,5549,7197,9990,10529,15585,2465,4306,867,1289
4/1/2001,52478,11730,25167,520,5709,855,10662,106,1309,229,3644,15188,25167,5247,4732,7248,9479,10875,14505,2739,3938,888,1088
5/1/2001,51736,12126,24728,453,5587,710,10140,87,1282,170,3271,15098,24728,5231,4399,7999,9511,11416,14588,2598,3949,819,1128
6/1/2001,47883,12261,23690,493,5122,742,9586,95,1298,154,3166,14199,23690,5214,4277,8349,9077,11519,14104,2537,3916,633,1111
7/1/2001,47829,11794,24816,516,5191,773,9799,88,1375,169,3233,15164,24816,5452,4200,8374,9973,11021,15017,2208,4077,439,967
8/1/2001,51690,11581,26004,458,5313,734,9953,107,1436,169,3204,16203,26004,5443,4358,8254,10890,10847,16051,2098,4007,495,1154
9/1/2001,49699,12774,24210,559,5264,879,9887,156,1449,164,3174,14611,24210,5488,4111,9130,9347,11895,14323,2216,4039,549,937
10/1/2001,52264,13761,25083,617,5273,929,9997,115,1430,197,3294,15352,25083,5375,4356,10068,10079,12832,15086,2225,3945,539,1062
11/1/2001,44670,14315,21807,404,4463,625,8551,78,1223,143,2865,13103,21807,4936,3768,10773,8640,13690,13256,2329,3713,588,903
12/1/2001,43837,14997,21635,455,4489,711,8544,117,1252,139,2803,13153,21635,4870,3612,11231,8664,14286,13091,2325,3618,730,809
1/1/2002,52551,13644,27173,551,5684,893,10923,132,1526,210,3713,16661,27173,5653,4859,9750,10977,12751,16250,2187,4127,814,1146
2/1/2002,52856,10830,29308,530,6132,849,11234,120,1446,199,3656,18494,29308,5781,5033,7462,12362,9981,18074,1740,4335,779,1377
3/1/2002,58340,11234,28645,474,6010,782,11247,83,1375,225,3826,17793,28645,5518,5298,7317,11783,10452,17398,2138,4143,997,1472
4/1/2002,50694,10324,25023,411,5236,647,9965,105,1356,131,3373,15573,25023,4694,4756,6735,10337,9677,15058,1943,3338,999,1383
5/1/2002,52902,9964,27261,355,5682,635,11058,113,1732,167,3644,17087,27261,5284,4890,6174,11405,9329,16203,2277,3552,878,1246
6/1/2002,49450,9793,24670,407,5093,714,9933,112,1527,195,3313,15227,24670,4936,4507,5864,10134,9079,14737,2396,3409,819,1194
7/1/2002,52363,9601,26441,488,5327,858,10380,134,1576,236,3477,16095,26441,5695,4651,5661,10768,8743,16061,2275,4119,807,1174
8/1/2002,54383,9588,27961,477,5442,802,10744,134,1569,191,3733,16878,27961,6065,5018,5873,11436,8786,17217,2146,4496,767,1285
9/1/2002,53366,10056,26498,405,5317,685,10176,95,1441,185,3418,16159,26498,5501,4838,6528,10842,9371,16322,2077,4060,766,1420
10/1/2002,56576,10986,27800,498,5420,799,10838,105,1596,196,3822,17042,27800,5608,5150,6659,11622,10187,16962,2759,4012,769,1328
11/1/2002,50072,11673,23939,407,4447,695,8643,105,1165,183,3031,14247,23939,5560,4132,7228,9800,10978,15296,2848,4395,902,1101
12/1/2002,47048,12283,22930,411,4119,651,8310,88,1205,152,2986,13918,22930,5059,3953,7348,9799,11632,14620,3269,3854,1015,967
1/1/2003,55523,11604,27584,561,5362,994,10863,159,1668,274,3833,16790,27584,5695,5099,6545,11428,10610,16721,2800,4027,1265,1266
2/1/2003,55461,10016,27586,420,5158,776,10475,122,1532,234,3785,16516,27586,5867,5203,5530,11358,9240,17111,2114,4335,1596,1418
3/1/2003,65007,10059,30485,495,6715,826,12653,120,1599,211,4339,18209,30485,6437,5839,5194,11494,9233,17832,2245,4838,1794,1500
4/1/2003,57105,10825,26135,445,5700,924,10801,117,1458,362,3643,15762,26135,5459,4914,5382,10062,9901,15334,2770,4001,1749,1271
5/1/2003,58424,11833,27370,408,6364,661,11528,68,1472,185,3692,16604,27370,5842,4924,5927,10240,11172,15842,3628,4370,1617,1232
6/1/2003,52441,11500,25487,440,5737,725,10322,80,1319,205,3266,15291,25487,5872,4324,6148,9554,10775,15165,3173,4553,1454,1058
7/1/2003,54089,11684,26427,442,5984,760,10962,137,1425,181,3553,15953,26427,5797,4677,6477,9969,10924,15465,3157,4372,1290,1124
8/1/2003,54153,11617,27627,398,6013,706,10889,96,1366,212,3510,16610,27672,6108,4909,6665,10597,10911,16783,3180,4742,1066,1399
9/1/2003,51885,10422,26853,581,5308,870,10014,117,1473,172,3233,16113,26853,6217,4523,6130,10805,9552,16839,2415,4744,1007,1290
10/1/2003,57652,10961,27875,495,6082,795,10674,117,1361,183,3231,17006,27875,6255,4614,6706,10924,10166,17201,2524,4894,936,1383
11/1/2003,51246,12977,23416,505,5187,795,9123,121,1138,169,2798,14541,23416,4984,3891,8365,9354,12182,14293,2955,3846,862,1093
12/1/2003,48518,13592,22482,343,4710,543,8537,89,1134,111,2693,13625,22482,5206,3651,8470,8915,13049,13945,3401,4072,1178,958
1/1/2004,53849,12705,27140,507,5964,836,10604,138,1435,191,3205,16807,27140,5943,4390,7438,10843,11869,16536,3030,4508,1401,1185
2/1/2004,54173,10788,28526,550,6455,866,11239,128,1518,188,3266,17687,28526,6224,4615,5674,11232,9922,17287,2810,4706,1438,1349
3/1/2004,60272,10958,28845,552,6815,1027,12190,159,1567,316,3808,17387,28845,6348,5110,5539,10572,9931,16655,2977,4781,1415,1302
4/1/2004,53896,12061,25033,487,5887,799,10314,128,1426,184,3001,15758,25033,5266,4009,6032,9871,11262,14719,3867,3840,1363,1008
5/1/2004,52324,11992,24764,512,5688,825,9840,102,1299,211,2853,15450,24764,5470,3844,6120,9762,11167,14924,3720,4171,1327,991
6/1/2004,50155,11391,24896,579,5500,950,9455,134,1248,237,2707,15079,24896,6086,3731,6232,9579,10441,15441,3076,4838,1133,1024
7/1/2004,51055,11879,24623,540,5559,832,9615,130,1181,162,2875,15395,24623,5253,3975,6610,9836,11047,15008,3377,4072,1060,1100
8/1/2004,53295,11657,26538,530,5483,798,9658,122,1173,146,3002,15835,26538,6537,4166,7319,10352,10859,16880,2734,5364,806,1164
9/1/2004,51329,12661,24674,624,4865,941,8954,149,1228,168,2861,15056,24674,5822,3796,8496,10191,11720,15720,2520,4594,704,935
10/1/2004,52396,12769,25863,490,4992,750,9331,109,1263,151,3076,15709,25863,5950,4204,9239,10717,12019,16532,2203,4687,577,1128
11/1/2004,49536,14221,23156,473,4336,702,8438,102,1152,127,2950,13636,23156,5560,3960,10533,9300,13519,14718,2433,4408,553,1010
12/1/2004,48170,15172,22721,357,4162,575,7961,98,1095,120,2704,13707,22721,5331,3683,11243,9545,14597,14760,2669,4236,685,979
1/1/2005,53856,14645,26204,513,5274,861,9685,137,1300,211,3111,15892,26204,6085,4227,10368,10618,13784,16519,2692,4785,724,1116
2/1/2005,51720,13272,26526,520,5615,820,10087,130,1295,170,3177,16084,26526,6148,4294,8911,10469,12453,16439,2742,4853,800,1117
3/1/2005,57117,14052,27473,632,5795,972,10567,153,1370,187,3402,16619,27473,6286,4568,8654,10824,13080,16906,3213,4916,1213,1166
4/1/2005,50306,12984,24536,368,4979,576,9188,95,1271,113,2938,15403,24536,5054,4079,8139,10424,12411,15348,3162,3783,1110,1141
5/1/2005,51552,12946,25764,510,5274,824,9157,124,1204,190,2679,16200,25764,5794,3770,7867,10926,12124,16607,3532,4590,725,1091
6/1/2005,49626,12608,25154,495,4987,784,8882,114,1130,175,2765,15301,25154,6080,3773,7784,10314,11824,16272,3304,4950,736,1008
7/1/2005,47241,12867,23729,482,4714,745,8497,117,1097,146,2686,14277,23729,5745,3707,8019,9563,12122,15232,3364,4648,739,1021
8/1/2005,50686,12881,25336,423,4998,736,8799,144,1128,169,2673,15489,25336,6157,3690,8323,10491,12145,16537,3140,5029,682,1017
9/1/2005,47151,12168,24649,463,4848,707,8619,105,1084,139,2687,15286,24649,5709,3654,8070,10438,11461,16030,2824,4625,567,967
10/1/2005,49034,11457,25904,566,5072,897,8739,139,1121,192,2546,15989,25904,6301,3614,7674,10917,10560,17165,2348,5180,538,1068
11/1/2005,46674,12855,22868,531,4291,873,7871,131,965,211,2615,14050,22868,5180,3638,8597,9759,11982,14997,2748,4215,637,1023
12/1/2005,45707,13707,21825,372,4209,551,7893,89,900,90,2784,13149,21825,4880,3796,9342,8940,13156,13932,2983,3980,831,1012
1/1/2006,50703,13467,27357,622,5246,1022,9547,174,1129,226,3172,16791,26955,6237,4329,8512,11545,12445,17408,2957,5108,976,1157
2/1/2006,49145,11108,27349,501,5109,836,9464,126,1024,209,3331,16527,27349,6235,4587,6838,11418,10272,17885,2376,5211,1058,1256
3/1/2006,56315,10263,29367,363,6090,696,11328,121,1214,212,4024,17709,29367,6303,5355,5881,11619,9567,18039,2639,5089,1047,1331
4/1/2006,43126,8496,24050,352,5073,603,8999,99,987,152,2939,15049,24071,4853,4148,4330,9976,7893,15072,2617,3866,946,1209
5/1/2006,42865,7232,23173,481,4653,721,8363,114,915,126,2795,14216,23173,5017,3940,3239,9563,6511,14810,2463,4102,809,1145
6/1/2006,41214,7333,21740,472,4446,798,7717,199,807,127,2464,13573,21740,4814,3353,3070,9127,6535,14023,2695,4007,770,889
7/1/2006,45528,8569,22056,581,4276,931,7853,177,862,173,2715,13732,22056,4656,3668,3849,9456,7638,14203,3073,3794,716,953
8/1/2006,51736,11097,23744,652,4411,1036,7958,138,868,246,2679,14430,23923,5634,3680,5923,10019,10061,15965,3512,4766,626,1001
9/1/2006,47296,12631,22189,556,4075,759,7480,92,811,111,2594,13455,22189,5247,3487,7795,9380,11872,14709,3506,4436,571,893
10/1/2006,50788,15058,22458,687,4334,1012,7896,121,866,204,2696,13586,22458,5379,3493,9338,9252,14046,14562,4016,4513,692,797
11/1/2006,45680,18684,19469,770,3549,1174,6743,159,768,245,2426,11268,19476,4906,3295,12352,7719,17510,12733,4393,4138,765,869
12/1/2006,41735,18174,21056,347,3579,516,6938,72,816,97,2543,12408,21056,5283,3365,12381,8829,17658,14118,4400,4467,877,822
1/1/2007,46079,19319,22842,602,4282,945,7850,121,812,222,2756,13707,22842,5438,3697,12839,9425,18374,14992,4390,4626,1145,941
2/1/2007,44083,17487,22943,442,4405,747,8043,96,814,209,2824,13317,22943,5939,3687,12172,8912,16740,14900,3361,5125,1207,863
3/1/2007,45477,18516,23445,343,4685,580,8816,71,884,166,3247,13598,23445,5632,4215,13143,8913,17936,14629,3513,4748,1280,968
4/1/2007,37954,17915,19176,240,4001,439,7441,57,809,142,2631,11567,19176,4034,3575,12719,7566,17476,11735,3680,3225,1077,944
5/1/2007,38867,15443,22058,427,4280,694,7845,99,850,168,2715,13590,22058,4837,3631,10821,9310,14749,14213,2927,3987,1001,916
6/1/2007,37275,14848,19451,316,3708,507,7110,72,723,119,2679,12004,19451,3935,3512,10506,8296,14341,12341,2917,3212,918,833
7/1/2007,39168,12902,20378,364,4005,606,7247,88,753,154,2489,12893,20378,4172,3313,8504,8888,12296,13131,2878,3419,914,824
8/1/2007,42626,12441,21778,348,4045,506,7548,38,766,120,2737,13225,21778,4826,3727,8618,9180,11935,14230,2464,4060,853,990
9/1/2007,39519,12357,20431,318,3959,572,7448,84,759,170,2730,12374,20431,4475,3582,8746,8415,11785,12983,2270,3716,769,852
10/1/2007,45890,12706,22486,449,4468,761,8228,98,816,214,2944,13607,22486,4898,3981,8839,9139,11945,14258,2330,4082,776,1037
11/1/2007,40307,13676,18889,398,3473,618,6683,98,669,122,2541,11419,18889,4048,3422,9696,7946,13058,12206,2568,3379,794,881
12/1/2007,39001,15064,18574,278,3417,443,6482,59,633,106,2432,11120,18574,4258,3196,11142,7703,14621,12092,2591,3625,888,764
1/1/2008,45992,12855,24658,519,4489,902,8740,115,913,268,3338,14636,24658,5577,4445,8889,10147,11953,15918,2021,4664,1043,1107
2/1/2008,47634,10994,24997,320,4922,541,9326,51,819,170,3585,15105,24997,5344,4548,7421,10183,10453,15671,1877,4525,1155,963
3/1/2008,47908,10209,23987,474,4823,758,8772,93,755,191,3194,14721,23987,5103,4163,6187,9898,9451,15215,1996,4348,1268,969
4/1/2008,45018,11403,21199,524,4145,826,7839,91,786,211,2908,12394,21199,4882,3923,7013,8249,10577,13360,2196,4096,1368,1015
5/1/2008,44326,11570,21205,340,4000,565,7604,89,736,136,2868,12736,21205,4563,3906,7315,8736,11005,13601,2358,3827,1332,1038
6/1/2008,43265,12378,21553,334,4761,560,8077,104,704,122,2612,13368,21553,4665,3520,7822,8607,11818,13476,2616,3961,1380,908
7/1/2008,42583,13157,21166,499,3943,774,7148,107,653,168,2552,12855,21166,4894,3417,8491,8912,12383,14018,2611,4241,1281,865
8/1/2008,40985,12037,20720,344,3803,495,7073,64,665,87,2605,12683,20720,4485,3552,7934,8880,11542,13647,2746,3820,862,947
9/1/2008,39057,12995,18067,538,3503,877,6372,82,642,257,2227,11033,18067,4030,3004,8951,7530,12118,11695,2448,3388,719,777
10/1/2008,43344,14563,21121,468,3723,742,7266,143,713,131,2830,11997,21121,4699,4425,10481,8274,13821,13855,2597,3986,743,1595
11/1/2008,36869,15191,16617,709,3083,921,6102,81,717,131,2302,9977,16617,3731,2909,10977,6894,14270,10515,2587,3014,706,607
12/1/2008,32616,15520,15917,311,3075,526,6160,66,568,149,2517,9547,15917,3277,3093,11329,6472,14994,9757,2997,2709,668,576
1/1/2009,36406,13943,19262,545,3795,839,7041,103,709,191,2537,11463,19262,4558,3241,10084,7668,13104,12221,2296,3849,724,704
2/1/2009,37702,11778,20658,414,3732,622,7294,81,810,127,2752,12065,20658,4962,3631,8838,8333,11156,13364,1819,4152,499,879
3/1/2009,44912,10915,22660,610,4196,837,8130,60,797,167,3137,13644,22660,4926,4090,7933,9448,10078,14530,1752,4129,393,953
4/1/2009,40768,10377,20147,477,3894,762,7311,104,684,181,2733,12242,20147,4443,3462,7478,8348,9615,12836,1732,3759,405,729
5/1/2009,39925,10294,18818,435,3864,666,7166,77,751,154,2551,11657,18818,3929,3232,7381,7793,9628,11652,1907,3178,340,681
6/1/2009,39370,10541,19017,493,3621,764,6950,100,783,171,2546,11809,19017,3899,3309,7349,8188,9777,12067,1992,3116,436,763
7/1/2009,40966,11323,19451,461,3649,706,6877,111,646,134,2582,11922,19451,4170,3359,7915,8273,10617,12574,2238,3524,464,777
8/1/2009,39490,12164,18502,427,3554,663,6595,80,709,156,2332,11609,18502,3875,3018,8690,8055,11501,11907,2304,3166,507,686
9/1/2009,36408,11713,18893,436,3444,706,6409,72,644,198,2321,11737,18893,4149,3007,8058,8293,11007,12484,2469,3505,480,686
10/1/2009,40191,12260,19480,445,3495,672,7010,62,685,165,2830,11484,19480,4383,3613,8820,7989,11588,12470,2285,3698,483,783
11/1/2009,36211,14333,15743,428,2989,664,5957,55,616,181,2352,9573,15743,3178,2992,9964,6584,13669,9786,3137,2562,568,640
12/1/2009,33751,14456,16554,356,3038,514,6110,44,611,114,2461,10176,16554,3411,2967,10169,7138,13942,10444,3060,2800,713,506
1/1/2010,40042,13966,19465,616,3607,895,7113,86,695,193,2811,11018,19465,4982,3465,9654,7411,13071,12352,2533,4287,884,654
2/1/2010,40977,11680,22617,340,4221,581,8112,68,735,173,3156,13951,22617,4688,3978,7716,9730,11099,14505,2431,3953,952,822
3/1/2010,46650,11919,22438,788,3905,1212,8455,202,807,222,3743,13243,22438,4517,4678,7243,9338,10707,13983,2425,3710,1039,935
4/1/2010,37111,11857,18511,409,3495,641,7209,79,668,153,3046,11147,18511,3633,3731,7752,7652,11216,11302,2521,2965,943,685
5/1/2010,38244,10761,19142,402,3720,668,7277,83,713,183,2844,11486,19142,4103,3553,6845,7766,10093,11865,2296,3390,952,709
6/1/2010,38656,10564,19063,440,3475,709,6846,107,641,162,2730,11830,19063,3730,3503,6155,8355,9855,12217,2808,3089,892,773
7/1/2010,39302,11662,18006,542,3411,794,6319,96,631,156,2277,11441,18006,3616,2949,6747,8030,10868,11687,3248,2985,873,672
8/1/2010,39231,10833,20386,504,3606,787,6838,119,650,164,2582,12369,20386,4588,3429,6005,8763,10046,13548,3235,3938,806,847
9/1/2010,39494,9512,20280,531,3456,874,6621,118,647,225,2518,11860,20280,5143,3277,6076,8404,8638,13659,1917,4496,645,759
10/1/2010,40455,10564,18894,744,3343,975,6827,72,621,159,2863,11317,18894,4023,3554,6500,7974,9589,12067,2396,3402,693,691
11/1/2010,36683,12028,15941,403,2791,667,5604,103,516,161,2297,9817,15941,3230,2894,7687,7026,11361,10337,2906,2714,768,597
12/1/2010,34838,12325,16851,290,3045,516,6043,92,564,134,2434,10531,16851,3338,2982,7550,7486,11809,10808,3325,2774,934,548
1/1/2011,35076,11134,18204,377,3220,682,6323,92,615,213,2488,10905,18204,4218,3081,6351,7685,10452,11881,3011,3603,1090,593
2/1/2011,27782,9040,15564,362,2650,596,5231,95,535,139,2046,9483,15564,3273,2808,4772,6833,8444,10333,2842,2738,830,762
3/1/2011,30372,6468,17984,313,2880,511,6050,75,556,123,2614,10281,17984,4273,3430,3286,7401,5957,11934,2142,3717,529,816
4/1/2011,23605,5033,13979,209,2351,318,5161,46,551,63,2259,8128,13979,2997,2854,2560,5777,4715,8818,1779,2446,376,595
5/1/2011,24749,4920,12591,296,2199,409,4745,62,485,51,2061,7478,12591,2443,2670,1941,5279,4511,7846,2217,1958,353,609
6/1/2011,24337,5379,12408,267,2105,427,4591,70,461,90,2025,7118,12408,2782,2508,2460,5013,4952,7817,2160,2321,332,483
7/1/2011,26595,5433,12779,333,2227,449,4167,47,456,69,1484,7732,12779,3019,2028,2363,5505,4984,8612,2276,2563,345,544
8/1/2011,30680,6480,14233,389,2199,584,4362,73,462,122,1701,8616,14233,3331,2286,3312,6417,5896,9871,2212,2869,372,585
9/1/2011,30271,8378,13410,395,2047,585,4126,71,444,119,1635,7777,13410,3490,2143,4946,5730,7793,9284,2389,3046,458,508
10/1/2011,32264,11018,12893,421,2165,620,4602,85,474,114,1963,7378,12893,3066,2449,7416,5213,10398,8291,2496,2592,486,486
11/1/2011,25814,12007,11843,357,1892,533,4336,81,423,95,2021,6454,11843,2902,2487,8616,4562,11474,7507,2402,2479,456,466
12/1/2011,22598,12903,11321,331,1877,466,4175,59,420,76,1878,6198,11321,2811,2312,9683,4321,12437,7146,2290,2391,464,434
1/1/2012,25843,12678,13427,382,2231,605,4923,92,473,131,2219,7379,13427,3303,2745,9807,5148,12073,8504,1859,2830,407,526
2/1/2012,26950,11881,14447,316,2349,527,5187,56,515,155,2323,8331,14447,3159,2957,9298,5982,11354,9260,1684,2644,372,634
3/1/2012,28098,11470,14717,270,2399,425,5281,42,529,113,2353,8465,14717,3278,2974,9333,6066,11045,9436,1324,2749,388,621
4/1/2012,22463,11833,11998,273,2150,427,4629,54,475,100,2004,7063,11998,2425,2510,9795,4913,11406,7369,1315,1950,296,506
5/1/2012,25009,11199,13379,276,2234,491,4838,79,497,136,2107,8025,13379,2731,2623,9235,5791,10708,8541,1236,2234,237,516
6/1/2012,23938,10672,12463,330,2148,474,4690,62,445,82,2097,7461,12463,2375,2627,8721,5313,10198,7773,1248,1930,229,530
7/1/2012,25056,10673,13276,289,2218,428,4883,50,459,89,2206,7743,13276,2754,2779,8802,5525,10245,8393,1159,2295,284,573
8/1/2012,24886,9805,14442,297,2474,449,5026,56,476,96,2076,8988,14442,2745,2709,7744,6514,9356,9416,1237,2269,375,633
9/1/2012,24535,9996,13422,316,2433,491,4968,62,449,113,2086,7992,13422,2834,2596,7822,5559,9505,8454,1137,2385,546,510
10/1/2012,28596,10854,13795,353,2400,526,5425,68,479,105,2546,8064,13795,2660,3071,7970,5664,10328,8370,1756,2181,602,525
11/1/2012,22124,10096,13352,254,1913,406,4539,57,422,95,2204,7510,13352,3119,2723,7516,5597,9690,8813,1413,2697,761,519
12/1/2012,22653,8981,12716,282,1934,416,4654,56,425,78,2295,7441,12716,2527,2748,6380,5507,8565,8062,1519,2102,666,453
1/1/2013,29458,7850,16004,332,2372,615,5761,79,530,204,2859,9079,16004,3492,3433,5458,6707,7235,10243,1087,2962,690,574
2/1/2013,29959,7118,15549,331,2543,573,5589,60,566,182,2480,9369,15549,3126,3054,4777,6826,6545,9960,1075,2560,693,574
