DATE,Catfish-Fresh Filleted Fish,Catfish-Fresh Fish Total,Catfish-Fresh Other Fish,Catfish-Fresh Whole Fish,Catfish-Fresh and Frozen Filleted Fish,Catfish-Fresh and Frozen Fish Total,Catfish-Fresh and Frozen Other Fish,Catfish-Fresh and Frozen Whole Fish,Catfish-Frozen Filleted Fish,Catfish-Frozen Fish Total,Catfish-Frozen Other Fish,Catfish-Frozen Whole Fish
1/1/1986,2.73,1.86,1.69,1.56,2.649636694,2.009911446,1.809607293,1.592334495,2.61,2.15,1.85,1.66
2/1/1986,2.66,1.83,1.7,1.54,2.634098644,1.989902043,1.793762994,1.569150662,2.62,2.17,1.85,1.64
3/1/1986,2.71,1.86,1.53,1.58,2.644989429,1.997275999,1.768096695,1.59929572,2.61,2.13,1.84,1.64
4/1/1986,2.74,1.92,1.64,1.61,2.714254758,2.071399689,1.819497354,1.624294479,2.7,2.22,1.87,1.66
5/1/1986,2.7,1.9,1.63,1.6,2.660829805,2.038726053,1.759702833,1.61878089,2.64,2.17,1.8,1.66
6/1/1986,2.65,1.84,1.6,1.56,2.629967513,1.996991398,1.713833076,1.58114259,2.62,2.15,1.75,1.63
7/1/1986,2.63,1.83,1.53,1.53,2.590059653,1.985978486,1.75472389,1.563704219,2.57,2.12,1.82,1.63
8/1/1986,2.56,1.8,1.5,1.49,2.547467789,1.939929329,1.723100775,1.515472811,2.54,2.07,1.78,1.57
9/1/1986,2.56,1.74,1.51,1.46,2.52112236,1.884555376,1.682717391,1.491240293,2.5,2.02,1.72,1.57
10/1/1986,2.53,1.72,1.51,1.41,2.517520921,1.854759132,1.614152452,1.435932512,2.51,1.99,1.64,1.5
11/1/1986,2.52,1.69,1.5,1.42,2.459106611,1.863999103,1.662331288,1.447607527,2.43,2.04,1.71,1.53
12/1/1986,2.5,1.68,1.4,1.41,2.467341815,1.851797218,1.651190476,1.436897646,2.45,2.03,1.74,1.51
1/1/1987,2.48,1.65,1.32,1.4,2.461521739,1.819984212,1.677569721,1.425154679,2.45,2.02,1.82,1.5
2/1/1987,2.49,1.68,1.5,1.4,2.477076359,1.870653028,1.80255206,1.427061764,2.47,2.06,1.88,1.5
3/1/1987,2.52,1.69,1.48,1.4,2.501293769,1.860329807,1.755216327,1.428741018,2.49,2.05,1.84,1.51
4/1/1987,2.6,1.81,1.6,1.48,2.574052119,1.989771323,1.864267437,1.508795049,2.56,2.15,1.92,1.58
5/1/1987,2.62,1.84,1.64,1.53,2.606652068,2.031241705,1.968375286,1.555805355,2.6,2.19,2.05,1.61
6/1/1987,2.6,1.82,1.68,1.49,2.6,1.999025455,1.917965867,1.522683185,2.6,2.16,1.97,1.6
7/1/1987,2.57,1.72,1.58,1.44,2.55625,1.96309195,1.959524416,1.476505304,2.55,2.18,2.04,1.58
8/1/1987,2.56,1.79,1.56,1.46,2.527363,1.972729437,1.879471383,1.486501213,2.51,2.13,1.95,1.55
9/1/1987,2.5,1.75,1.57,1.42,2.493687859,1.942272121,1.910628236,1.453590483,2.49,2.11,1.97,1.54
10/1/1987,2.51,1.76,1.59,1.42,2.491287296,1.944634285,1.911587838,1.452920723,2.48,2.11,1.97,1.54
11/1/1987,2.53,1.73,1.57,1.4,2.505033096,1.909795792,1.920803121,1.425732093,2.49,2.08,1.99,1.49
12/1/1987,2.56,1.77,1.57,1.41,2.528347639,1.955489288,1.863304442,1.440032392,2.51,2.13,1.93,1.52
1/1/1988,2.62,1.88,1.67,1.53,2.614182673,2.038746509,1.987547757,1.542945434,2.61,2.21,2.07,1.58
2/1/1988,2.61,1.88,1.7,1.55,2.628551996,2.053235725,2.018340265,1.55,2.64,2.22,2.09,1.55
3/1/1988,2.74,2.01,1.71,1.62,2.727936877,2.188224312,2.153783784,1.63130235,2.72,2.35,2.25,1.66
4/1/1988,2.77,2.03,1.74,1.63,2.764065934,2.167373704,2.036219313,1.636320735,2.76,2.29,2.1,1.65
5/1/1988,2.83,2.12,1.77,1.73,2.804219949,2.262630912,2.078657501,1.736610644,2.79,2.37,2.14,1.75
6/1/1988,2.83,2.11,1.84,1.68,2.802807594,2.288632052,2.092062527,1.722397923,2.79,2.41,2.14,1.8
7/1/1988,2.87,2.15,1.8,1.73,2.843381652,2.308906845,2.06954955,1.770501767,2.83,2.42,2.13,1.84
8/1/1988,2.89,2.23,1.83,1.79,2.869925243,2.364529832,2.102201258,1.816976185,2.86,2.45,2.15,1.86
9/1/1988,2.87,2.13,1.76,1.7,2.850623946,2.264087253,1.942396907,1.748284774,2.84,2.36,1.97,1.85
10/1/1988,2.81,2.09,1.63,1.68,2.763640138,2.213432526,1.857653061,1.728460363,2.74,2.3,1.9,1.82
11/1/1988,2.75,2.06,1.6,1.63,2.737403357,2.190544223,1.846123219,1.688502181,2.73,2.29,1.89,1.81
12/1/1988,2.73,2.02,1.56,1.59,2.723699229,2.152690549,1.733456848,1.63566938,2.72,2.26,1.77,1.75
1/1/1989,2.72,2.06,1.55,1.61,2.69556139,2.166959846,1.839437913,1.648324651,2.68,2.25,1.9,1.72
2/1/1989,2.74,2.02,1.58,1.61,2.733799305,2.179004486,1.922515413,1.646790636,2.73,2.31,2.01,1.73
3/1/1989,2.74,2.04,1.79,1.58,2.734210825,2.194791172,1.993863878,1.623924317,2.73,2.35,2.06,1.74
4/1/1989,2.72,2.04,1.77,1.59,2.695472488,2.184135477,1.985705247,1.63046374,2.68,2.31,2.05,1.72
5/1/1989,2.68,2.02,1.79,1.57,2.661912212,2.17164616,1.998429907,1.613383199,2.65,2.31,2.06,1.72
6/1/1989,2.67,1.97,1.73,1.51,2.646126194,2.129087177,1.955969448,1.565178879,2.63,2.28,2.03,1.7
7/1/1989,2.63,1.98,1.83,1.5,2.618277627,2.125639196,1.988094901,1.555018602,2.61,2.26,2.04,1.68
8/1/1989,2.59,1.93,1.78,1.46,2.571228951,2.090855753,1.933076644,1.513321678,2.56,2.22,1.97,1.63
9/1/1989,2.49,1.87,1.83,1.42,2.5190092,2.031445505,1.958620336,1.458978829,2.54,2.19,2,1.56
10/1/1989,2.47,1.87,1.7,1.41,2.511775418,2.007599199,1.861615911,1.448824822,2.51,2.15,1.92,1.55
11/1/1989,2.47,1.88,1.8,1.42,2.504541635,2.004322527,1.79231091,1.455128519,2.53,2.12,1.79,1.54
12/1/1989,2.53,1.91,1.93,1.45,2.54184134,2.040783961,1.891322774,1.490136689,2.55,2.16,1.88,1.58
1/1/1990,2.66,2.05,2,1.56,2.641888209,2.149319003,1.944432334,1.596235785,2.63,2.23,1.93,1.67
2/1/1990,2.7,2.09,1.94,1.6,2.687778797,2.213152464,2.042098453,1.63342155,2.68,2.31,2.07,1.7
3/1/1990,2.79,2.17,2.05,1.64,2.755986291,2.288291717,2.144313346,1.682490809,2.73,2.4,2.17,1.79
4/1/1990,2.79,2.17,2.04,1.65,2.778444936,2.288005698,2.134120619,1.691814221,2.77,2.39,2.16,1.78
5/1/1990,2.79,2.14,2,1.64,2.765255446,2.268984365,2.103201024,1.671107215,2.75,2.37,2.13,1.73
6/1/1990,2.79,2.14,2.03,1.64,2.746248791,2.263091437,2.061787122,1.677876614,2.72,2.36,2.07,1.76
7/1/1990,2.79,2.15,1.98,1.65,2.719702133,2.269438018,2.089376577,1.687990373,2.68,2.36,2.12,1.76
8/1/1990,2.77,2.15,1.97,1.63,2.73203173,2.243458818,1.962065535,1.666591678,2.71,2.31,1.96,1.73
9/1/1990,2.76,2.14,1.88,1.63,2.72926145,2.225680644,1.951912833,1.6437691,2.71,2.29,1.97,1.67
10/1/1990,2.74,2.14,1.86,1.62,2.715639458,2.240850644,1.970627451,1.63974946,2.7,2.32,2,1.68
11/1/1990,2.73,2.11,1.89,1.59,2.700225495,2.214663405,2.014816105,1.617961696,2.68,2.3,2.05,1.67
12/1/1990,2.71,2.08,1.86,1.61,2.697788427,2.214009756,2.0705273,1.636913828,2.69,2.32,2.13,1.69
1/1/1991,2.72,2.09,1.88,1.59,2.670882313,2.175057617,1.927881084,1.603494559,2.64,2.24,1.94,1.63
2/1/1991,2.67,2.05,1.81,1.56,2.651719405,2.158839479,1.941187283,1.582899578,2.64,2.24,1.97,1.63
3/1/1991,2.66,2.06,1.8,1.54,2.641453657,2.17410812,1.925612191,1.566521146,2.63,2.26,1.96,1.62
4/1/1991,2.68,2.06,1.85,1.53,2.649942429,2.167404801,1.977908702,1.561044534,2.63,2.25,2.01,1.62
5/1/1991,2.65,2.05,1.83,1.53,2.631171904,2.16059464,1.924545455,1.559049037,2.62,2.24,1.95,1.61
6/1/1991,2.65,2.03,1.81,1.54,2.624746137,2.150405431,1.918542169,1.574824667,2.61,2.24,1.95,1.64
7/1/1991,2.61,2.01,1.79,1.5,2.57852851,2.108950113,1.83804898,1.548478605,2.56,2.18,1.85,1.64
8/1/1991,2.51,1.95,1.9,1.44,2.459492485,2.0419421,1.810669991,1.487811705,2.43,2.11,1.79,1.58
9/1/1991,2.52,1.9,1.8,1.39,2.501359441,2.035358448,1.832405352,1.451517615,2.49,2.14,1.84,1.59
10/1/1991,2.49,1.83,1.77,1.31,2.459129543,2.000545131,1.903091813,1.382290616,2.44,2.14,1.94,1.55
11/1/1991,2.46,1.81,1.74,1.29,2.441454918,1.969419476,1.817702495,1.358499695,2.43,2.1,1.84,1.52
12/1/1991,2.41,1.73,1.7,1.23,2.391987395,1.894248345,1.737999334,1.284214132,2.38,2.05,1.75,1.45
1/1/1992,2.38,1.72,1.66,1.23,2.361955124,1.86421275,1.706449529,1.291126673,2.35,1.99,1.72,1.43
2/1/1992,2.42,1.78,1.69,1.31,2.382407618,1.93072654,1.825436464,1.362150709,2.36,2.05,1.86,1.48
3/1/1992,2.48,1.86,1.77,1.33,2.461845211,2.028692531,1.928673146,1.386933886,2.45,2.17,1.97,1.54
4/1/1992,2.5,1.89,2.01,1.36,2.5,2.068378758,2.041489568,1.452704753,2.5,2.2,2.05,1.62
5/1/1992,2.55,1.93,1.9,1.4,2.523951868,2.06987509,1.961794058,1.525912698,2.51,2.16,1.98,1.67
6/1/1992,2.52,1.85,1.85,1.33,2.480672709,2.029374271,1.942930548,1.418097166,2.46,2.16,1.97,1.58
7/1/1992,2.51,1.87,1.82,1.35,2.429089253,2.006742224,1.866886466,1.402113376,2.39,2.1,1.88,1.5
8/1/1992,2.46,1.82,1.77,1.31,2.440622338,2.001293522,1.872194444,1.371551724,2.43,2.14,1.9,1.52
9/1/1992,2.44,1.81,1.75,1.3,2.433618448,1.978907692,1.804805924,1.355723014,2.43,2.11,1.82,1.49
10/1/1992,2.45,1.84,1.78,1.33,2.430526156,2.016675503,1.889097345,1.388454106,2.42,2.15,1.92,1.53
11/1/1992,2.48,1.85,1.83,1.33,2.454054314,2.033504223,1.917617713,1.406876523,2.44,2.17,1.94,1.6
12/1/1992,2.47,1.82,1.77,1.32,2.463599742,2.001775385,1.801109686,1.395873837,2.46,2.15,1.81,1.61
1/1/1993,2.48,1.85,1.7,1.35,2.486298091,2.032344004,1.806625494,1.42732581,2.49,2.18,1.84,1.62
2/1/1993,2.56,1.92,1.8,1.41,2.553654524,2.106524502,1.966722973,1.478095394,2.55,2.25,2.01,1.65
3/1/1993,2.62,2.04,1.93,1.51,2.607197929,2.195532873,2.015036124,1.569211891,2.6,2.31,2.04,1.71
4/1/1993,2.64,2.05,1.94,1.52,2.64,2.224763895,2.034202974,1.5945898,2.64,2.35,2.06,1.76
5/1/1993,2.65,2.07,1.92,1.54,2.629785583,2.228197907,2.007215569,1.599516252,2.62,2.33,2.03,1.71
6/1/1993,2.65,2.07,1.9,1.54,2.601398548,2.213167565,1.931898455,1.605709439,2.58,2.3,1.94,1.73
7/1/1993,2.65,2.08,1.89,1.56,2.615383874,2.18243951,1.814626704,1.630928403,2.6,2.24,1.8,1.76
8/1/1993,2.63,2.06,1.91,1.54,2.62309822,2.197369167,1.82672581,1.600586319,2.62,2.28,1.81,1.74
9/1/1993,2.65,2.06,1.94,1.52,2.636590366,2.204911805,1.89212359,1.598385624,2.63,2.3,1.88,1.77
10/1/1993,2.67,2.09,1.9,1.55,2.636250247,2.231685509,1.95636595,1.628845998,2.62,2.32,1.97,1.79
11/1/1993,2.67,2.06,1.92,1.52,2.656454115,2.217359535,1.896216071,1.60494898,2.65,2.32,1.89,1.79
12/1/1993,2.66,2.07,2,1.53,2.646665938,2.21132626,1.860385583,1.611049436,2.64,2.31,1.82,1.81
1/1/1994,2.69,2.05,1.92,1.54,2.683255301,2.214670786,1.88179556,1.626438702,2.68,2.33,1.87,1.84
2/1/1994,2.73,2.1,1.82,1.62,2.723255767,2.290978671,2.046364929,1.687427386,2.72,2.42,2.11,1.84
3/1/1994,2.86,2.22,1.9,1.71,2.86,2.389467527,2.047076412,1.784172236,2.86,2.51,2.09,1.97
4/1/1994,2.91,2.26,1.93,1.73,2.896854776,2.411134876,1.975485411,1.807379279,2.89,2.52,1.99,2.01
5/1/1994,2.91,2.27,2.02,1.73,2.882842214,2.429795307,2.012802597,1.812907801,2.87,2.54,2.01,2.01
6/1/1994,2.92,2.3,2.02,1.74,2.92,2.456835731,2.005038889,1.819813084,2.92,2.56,2,2
7/1/1994,2.93,2.29,1.95,1.76,2.93,2.430725699,1.918684086,1.83795203,2.93,2.52,1.91,2.02
8/1/1994,2.94,2.31,1.92,1.75,2.933343216,2.461029869,1.997969217,1.833050321,2.93,2.56,2.02,2.03
9/1/1994,2.93,2.27,1.92,1.72,2.910104762,2.424065506,1.957928446,1.818723545,2.9,2.53,1.97,2.05
10/1/1994,2.93,2.27,1.89,1.72,2.889464701,2.368392773,1.802916667,1.824621048,2.87,2.43,1.78,2.06
11/1/1994,2.91,2.25,1.91,1.7,2.889783296,2.389089304,1.902232191,1.800588794,2.88,2.48,1.9,2.02
12/1/1994,2.91,2.21,1.87,1.66,2.870047643,2.369684367,1.931702374,1.761500868,2.85,2.48,1.95,2.01
1/1/1995,2.89,2.22,1.82,1.69,2.848953248,2.350414257,1.891006555,1.78515436,2.83,2.43,1.91,1.98
2/1/1995,2.9,2.22,1.8,1.69,2.873211194,2.397394542,2.056776119,1.799542484,2.86,2.51,2.13,2.02
3/1/1995,2.92,2.23,1.93,1.68,2.879950752,2.418192793,2.098726363,1.774624743,2.86,2.55,2.16,2.02
4/1/1995,2.93,2.28,1.99,1.69,2.897160758,2.437317819,2.093771177,1.779000884,2.88,2.55,2.14,1.97
5/1/1995,2.9,2.27,1.99,1.69,2.9,2.445310136,2.04841714,1.796717033,2.9,2.56,2.07,2.03
6/1/1995,2.86,2.26,1.97,1.71,2.826408857,2.399622135,2.021375709,1.819010381,2.81,2.49,2.04,2.04
7/1/1995,2.91,2.25,1.81,1.7,2.868789585,2.415907914,1.947319117,1.795808944,2.85,2.52,1.99,2.01
8/1/1995,2.9,2.25,1.86,1.69,2.872248034,2.418791797,1.983937282,1.788234284,2.86,2.52,2.02,2
9/1/1995,2.91,2.23,1.84,1.68,2.868671391,2.412041801,1.958043745,1.781462754,2.85,2.53,2,2.02
10/1/1995,2.92,2.23,1.84,1.67,2.857181485,2.378108434,1.862508032,1.748495738,2.83,2.47,1.87,1.96
11/1/1995,2.9,2.2,1.87,1.63,2.845637168,2.364038369,1.884297363,1.710706892,2.82,2.48,1.89,1.95
12/1/1995,2.89,2.2,1.81,1.65,2.843216367,2.346522662,1.81,1.740709406,2.82,2.45,1.81,2.01
1/1/1996,2.88,2.17,1.77,1.63,2.818250274,2.32497392,1.799833179,1.714528713,2.79,2.43,1.81,1.94
2/1/1996,2.85,2.19,1.75,1.64,2.817115282,2.357292,1.886411344,1.727651312,2.8,2.48,1.94,1.98
3/1/1996,2.86,2.21,1.77,1.68,2.821207902,2.361411205,1.87558987,1.757277525,2.8,2.48,1.92,2
4/1/1996,2.87,2.24,1.84,1.68,2.817524366,2.373070132,1.890807793,1.749228195,2.79,2.47,1.91,1.94
5/1/1996,2.88,2.29,1.86,1.73,2.839494035,2.428563065,1.933385196,1.8096875,2.82,2.52,1.96,2
6/1/1996,2.92,2.33,1.9,1.77,2.872817943,2.444868319,1.907544596,1.848976161,2.85,2.52,1.91,2.05
7/1/1996,2.91,2.3,1.86,1.73,2.85634562,2.430655484,1.903324468,1.81084595,2.83,2.52,1.92,2.02
8/1/1996,2.88,2.26,1.81,1.71,2.825490403,2.388459712,1.86296601,1.790165094,2.8,2.47,1.88,2.01
9/1/1996,2.85,2.23,1.77,1.67,2.775476022,2.361056919,1.828145059,1.76326945,2.74,2.45,1.85,2.02
10/1/1996,2.83,2.2,1.74,1.65,2.775391892,2.338295749,1.798134876,1.73409847,2.75,2.43,1.82,1.97
11/1/1996,2.84,2.21,1.75,1.64,2.76446702,2.332236871,1.786573957,1.745522774,2.73,2.41,1.8,2.01
12/1/1996,2.81,2.16,1.73,1.6,2.724007144,2.287185466,1.759049345,1.696113894,2.68,2.38,1.77,2.02
1/1/1997,2.8,2.14,1.72,1.59,2.695845622,2.277804878,1.755041841,1.682418615,2.65,2.37,1.77,1.95
2/1/1997,2.79,2.15,1.67,1.6,2.736519749,2.298072253,1.803732938,1.698623925,2.71,2.4,1.86,1.94
3/1/1997,2.8,2.14,1.68,1.58,2.725230791,2.303719948,1.80358748,1.674083379,2.69,2.42,1.86,1.96
4/1/1997,2.78,2.1,1.64,1.56,2.705437406,2.267161686,1.732059087,1.661415452,2.67,2.39,1.78,1.97
5/1/1997,2.78,2.14,1.68,1.56,2.683863619,2.283632151,1.748852102,1.659624253,2.64,2.38,1.78,1.94
6/1/1997,2.77,2.11,1.68,1.52,2.66615567,2.265278282,1.735075089,1.624163601,2.62,2.37,1.76,1.93
7/1/1997,2.75,2.1,1.7,1.51,2.667679851,2.254185493,1.734723141,1.604310537,2.63,2.36,1.75,1.93
8/1/1997,2.74,2.13,1.69,1.53,2.650151628,2.258497871,1.711488818,1.633155655,2.61,2.34,1.72,1.92
9/1/1997,2.73,2.11,1.65,1.54,2.661944223,2.252552282,1.705509468,1.634867608,2.63,2.35,1.73,1.91
10/1/1997,2.69,2.08,1.6,1.52,2.62973137,2.20423445,1.63556562,1.611823204,2.6,2.29,1.65,1.91
11/1/1997,2.67,2.08,1.66,1.54,2.594373814,2.206224485,1.66,1.615527871,2.56,2.29,1.66,1.87
12/1/1997,2.71,2.08,1.64,1.5,2.622244336,2.235651056,1.741274427,1.5783923,2.58,2.35,1.79,1.88
1/1/1998,2.71,2.07,1.61,1.52,2.620655785,2.195460214,1.623964163,1.604902764,2.58,2.28,1.63,1.87
2/1/1998,2.75,2.12,1.65,1.57,2.666228701,2.277121951,1.766053753,1.655487151,2.63,2.38,1.82,1.91
3/1/1998,2.85,2.21,1.72,1.63,2.776805374,2.370775365,1.867964231,1.711660438,2.74,2.49,1.94,1.98
4/1/1998,2.86,2.21,1.78,1.61,2.800522541,2.374985557,1.846849736,1.697963446,2.77,2.5,1.88,2
5/1/1998,2.86,2.25,1.78,1.65,2.805133329,2.393968641,1.80074115,1.72817981,2.78,2.49,1.81,1.97
6/1/1998,2.85,2.21,1.76,1.6,2.773932749,2.343796192,1.739022977,1.684575818,2.74,2.43,1.73,1.93
7/1/1998,2.84,2.24,1.79,1.6,2.758950904,2.348463849,1.724914463,1.681232418,2.72,2.42,1.7,1.92
8/1/1998,2.82,2.23,1.71,1.63,2.751845115,2.3223326,1.673020734,1.707665586,2.72,2.38,1.66,1.95
9/1/1998,2.78,2.2,1.72,1.59,2.713776285,2.294947599,1.669246704,1.668364896,2.68,2.36,1.65,1.93
10/1/1998,2.78,2.18,1.69,1.59,2.707707711,2.263592789,1.660122295,1.678058124,2.67,2.32,1.65,1.95
11/1/1998,2.75,2.16,1.73,1.56,2.660797607,2.264137899,1.685111612,1.653011931,2.62,2.33,1.67,1.96
12/1/1998,2.73,2.12,1.69,1.52,2.640898298,2.241303092,1.660159774,1.623666036,2.6,2.32,1.65,1.97
1/1/1999,2.73,2.12,1.61,1.54,2.656597429,2.255698706,1.697210376,1.635134684,2.62,2.35,1.73,1.94
2/1/1999,2.71,2.1,1.55,1.55,2.67658424,2.258973235,1.689493908,1.650227273,2.66,2.37,1.75,1.95
3/1/1999,2.76,2.15,1.59,1.57,2.726733391,2.318316634,1.734222384,1.656677035,2.71,2.44,1.8,1.95
4/1/1999,2.75,2.2,1.7,1.59,2.743315504,2.360691843,1.742842262,1.692119078,2.74,2.47,1.76,1.98
5/1/1999,2.84,2.26,1.74,1.63,2.799925721,2.397506677,1.754536955,1.725427836,2.78,2.49,1.76,2.01
