DATE,Catfish-Fresh Filleted Fish,Catfish-Fresh Fish Total,Catfish-Fresh Other Fish,Catfish-Fresh Whole Fish,Catfish-Fresh and Frozen Filleted Fish,Catfish-Fresh and Frozen Fish Total,Catfish-Fresh and Frozen Other Fish,Catfish-Fresh and Frozen Whole Fish,Catfish-Frozen Filleted Fish,Catfish-Frozen Fish Total,Catfish-Frozen Other Fish,Catfish-Frozen Whole Fish
6/1/1999,2.86,2.26,1.76,1.6,2.825989537,2.39455059,1.699986687,1.701633289,2.81,2.48,1.68,2.01
7/1/1999,2.86,2.24,1.66,1.59,2.832566613,2.394044836,1.696699959,1.702313212,2.82,2.49,1.71,2.01
8/1/1999,2.85,2.25,1.62,1.63,2.830386932,2.346514745,1.60519458,1.728464326,2.82,2.41,1.6,2.01
9/1/1999,2.85,2.21,1.66,1.61,2.822372536,2.369033156,1.66733779,1.70072076,2.81,2.47,1.67,2.01
10/1/1999,2.83,2.19,1.57,1.63,2.79557462,2.358483888,1.630981147,1.71269734,2.78,2.47,1.66,2
11/1/1999,2.84,2.2,1.65,1.59,2.791492087,2.352893394,1.664235633,1.695477422,2.77,2.45,1.67,2.02
12/1/1999,2.83,2.18,1.66,1.57,2.788732193,2.30850438,1.555639004,1.669808635,2.77,2.39,1.52,2.01
1/1/2000,2.82,2.22,1.66,1.63,2.813054759,2.350576499,1.579408793,1.731563359,2.81,2.43,1.55,2.02
2/1/2000,2.87,2.27,1.69,1.67,2.863205416,2.399773606,1.675210297,1.778084291,2.86,2.48,1.67,2.06
3/1/2000,2.89,2.3,1.69,1.69,2.883383121,2.443929221,1.776857892,1.791648936,2.88,2.54,1.81,2.08
4/1/2000,2.88,2.29,1.66,1.7,2.88,2.447250843,1.762969193,1.792537957,2.88,2.56,1.81,2.07
5/1/2000,2.88,2.3,1.71,1.68,2.866633277,2.449588095,1.731282488,1.778095847,2.86,2.55,1.74,2.06
6/1/2000,2.9,2.27,1.71,1.63,2.872659666,2.375117986,1.572887014,1.721000211,2.86,2.44,1.53,2
7/1/2000,2.9,2.27,1.72,1.65,2.872630721,2.387686966,1.62985518,1.745394874,2.86,2.46,1.6,2
8/1/2000,2.88,2.28,1.69,1.7,2.838687774,2.391181182,1.65315645,1.773819041,2.82,2.46,1.64,2.01
9/1/2000,2.85,2.26,1.62,1.67,2.8162315,2.370040854,1.649747931,1.748597821,2.8,2.44,1.66,2.01
10/1/2000,2.83,2.26,1.68,1.64,2.797977949,2.324920914,1.612829344,1.717354497,2.78,2.37,1.59,1.98
11/1/2000,2.83,2.25,1.71,1.62,2.770341384,2.3289932,1.657520677,1.716449553,2.74,2.38,1.64,2.02
12/1/2000,2.81,2.2,1.68,1.58,2.73735935,2.272062452,1.582358197,1.672912145,2.7,2.32,1.55,1.99
1/1/2001,2.8,2.2,1.64,1.59,2.746552497,2.31967193,1.661544922,1.686498288,2.72,2.4,1.67,1.98
2/1/2001,2.79,2.31,1.68,1.68,2.759354022,2.36310305,1.757265529,1.771988877,2.74,2.4,1.78,2.01
3/1/2001,2.8,2.22,1.57,1.63,2.770163073,2.333830342,1.72992572,1.711302937,2.75,2.43,1.81,1.98
4/1/2001,2.8,2.26,1.64,1.65,2.75631222,2.334925498,1.685031447,1.732772612,2.73,2.39,1.7,2.01
5/1/2001,2.8,2.29,1.69,1.65,2.737004901,2.325396312,1.63715542,1.73974767,2.7,2.35,1.62,2
6/1/2001,2.78,2.24,1.64,1.62,2.709680259,2.275721401,1.564894515,1.703123685,2.67,2.3,1.54,1.94
7/1/2001,2.77,2.22,1.61,1.59,2.664771828,2.262359365,1.595044021,1.672885714,2.61,2.29,1.59,1.95
8/1/2001,2.75,2.19,1.57,1.55,2.615580448,2.239380095,1.577361749,1.661216154,2.55,2.27,1.58,1.97
9/1/2001,2.69,2.14,1.52,1.53,2.574849771,2.181413052,1.556798469,1.637124787,2.51,2.21,1.57,2
10/1/2001,2.63,2.11,1.59,1.49,2.531520974,2.164129889,1.56064186,1.607024793,2.48,2.2,1.55,1.97
11/1/2001,2.6,2.06,1.59,1.42,2.494497443,2.114709038,1.537344003,1.547014331,2.44,2.15,1.52,1.95
12/1/2001,2.55,2.02,1.53,1.37,2.457780734,2.092610122,1.537429158,1.4931866,2.41,2.14,1.54,1.92
1/1/2002,2.52,1.99,1.53,1.36,2.440938719,2.085683215,1.544601097,1.487359539,2.4,2.15,1.55,1.9
2/1/2002,2.49,2,1.57,1.36,2.423156699,2.104837587,1.599994811,1.502269024,2.39,2.17,1.61,1.88
3/1/2002,2.49,1.96,1.54,1.3,2.410532794,2.063252226,1.55501631,1.441698754,2.37,2.13,1.56,1.81
4/1/2002,2.51,1.98,1.51,1.34,2.417071213,2.082300284,1.588223264,1.473763667,2.37,2.15,1.62,1.8
5/1/2002,2.53,1.98,1.45,1.36,2.429880026,2.09292946,1.564277063,1.472114519,2.38,2.17,1.62,1.8
6/1/2002,2.55,2,1.51,1.37,2.450170749,2.095578435,1.537625608,1.502460617,2.4,2.16,1.55,1.87
7/1/2002,2.55,1.99,1.5,1.35,2.442955576,2.068965622,1.50723266,1.478733606,2.39,2.12,1.51,1.86
8/1/2002,2.54,1.96,1.5,1.32,2.445140419,2.058520082,1.485173949,1.453160622,2.4,2.12,1.48,1.84
9/1/2002,2.54,1.99,1.53,1.31,2.452775543,2.076235942,1.500478095,1.459689955,2.41,2.13,1.49,1.82
10/1/2002,2.52,1.93,1.48,1.28,2.42452529,2.052028777,1.494308131,1.426982524,2.38,2.13,1.5,1.85
11/1/2002,2.49,1.93,1.55,1.24,2.414334948,2.038622749,1.542095324,1.407867861,2.38,2.1,1.54,1.87
12/1/2002,2.47,1.89,1.46,1.25,2.392554246,2.030270388,1.505708638,1.396774602,2.36,2.11,1.52,1.85
1/1/2003,2.44,1.87,1.4,1.28,2.405967838,2.021546186,1.435355575,1.411590508,2.39,2.12,1.45,1.81
2/1/2003,2.45,1.88,1.41,1.3,2.408738193,2.016461248,1.417388785,1.44444359,2.39,2.1,1.42,1.83
3/1/2003,2.44,1.95,1.51,1.35,2.433687737,2.072838117,1.577643312,1.475877719,2.43,2.16,1.6,1.84
4/1/2003,2.49,1.98,1.53,1.37,2.470848877,2.103211785,1.610620993,1.491564917,2.46,2.19,1.64,1.84
5/1/2003,2.51,2.01,1.47,1.36,2.454495302,2.073668981,1.49992126,1.480097482,2.42,2.12,1.51,1.84
6/1/2003,2.5,2.03,1.54,1.39,2.443766922,2.035950092,1.369417575,1.495212766,2.41,2.04,1.32,1.82
7/1/2003,2.48,1.98,1.52,1.33,2.423759168,2.038519696,1.44458168,1.447759247,2.39,2.08,1.42,1.82
8/1/2003,2.48,1.99,1.58,1.33,2.422580975,2.026389853,1.409201048,1.469643512,2.39,2.05,1.36,1.82
9/1/2003,2.49,1.97,1.5,1.34,2.409530814,2.020166462,1.408431719,1.479752377,2.37,2.05,1.38,1.83
10/1/2003,2.49,2.03,1.58,1.36,2.425763848,2.048512287,1.415693046,1.503875163,2.39,2.06,1.37,1.84
11/1/2003,2.5,2.05,1.6,1.4,2.442104394,2.074415784,1.430232745,1.532025186,2.41,2.09,1.38,1.87
12/1/2003,2.54,2.07,1.64,1.43,2.468025688,2.08860822,1.460099885,1.555949055,2.43,2.1,1.41,1.91
1/1/2004,2.59,2.13,1.63,1.49,2.512582257,2.142185704,1.501048292,1.600671982,2.47,2.15,1.46,1.9
2/1/2004,2.62,2.18,1.7,1.53,2.588247866,2.210300428,1.563901028,1.646923077,2.57,2.23,1.52,1.93
3/1/2004,2.71,2.22,1.71,1.57,2.68567838,2.271965679,1.63468494,1.671917808,2.67,2.31,1.61,1.97
4/1/2004,2.73,2.27,1.78,1.6,2.711207641,2.334678225,1.670619066,1.708116737,2.7,2.38,1.63,2.03
5/1/2004,2.74,2.28,1.78,1.6,2.70208932,2.29205298,1.551243144,1.705699792,2.68,2.3,1.48,2.01
6/1/2004,2.74,2.28,1.78,1.57,2.682827111,2.242786793,1.485872494,1.677038328,2.65,2.22,1.41,1.96
7/1/2004,2.73,2.25,1.62,1.57,2.678887301,2.274380457,1.526978869,1.675157233,2.65,2.29,1.5,1.95
8/1/2004,2.73,2.25,1.76,1.58,2.664625829,2.199114477,1.407159247,1.688967835,2.63,2.17,1.33,1.97
9/1/2004,2.74,2.22,1.69,1.56,2.652006509,2.213628921,1.437495706,1.653598525,2.61,2.21,1.37,1.94
10/1/2004,2.76,2.23,1.72,1.59,2.650844739,2.217215714,1.452171429,1.667811608,2.6,2.21,1.38,1.88
11/1/2004,2.77,2.18,1.7,1.51,2.654056908,2.18635602,1.462158273,1.617121212,2.6,2.19,1.4,1.93
12/1/2004,2.77,2.22,1.71,1.57,2.665546071,2.232992386,1.495458638,1.673668205,2.62,2.24,1.44,1.96
1/1/2005,2.81,2.28,1.67,1.64,2.709779763,2.286303999,1.575636812,1.727125621,2.66,2.29,1.55,1.97
2/1/2005,2.75,2.26,1.67,1.64,2.691419423,2.297183895,1.662106376,1.736248253,2.66,2.32,1.66,2.01
3/1/2005,2.85,2.31,1.74,1.61,2.752304591,2.334614713,1.693076678,1.704443958,2.7,2.35,1.68,1.98
4/1/2005,2.87,2.31,1.71,1.61,2.727882231,2.316255298,1.545326474,1.721890169,2.66,2.32,1.49,2.01
5/1/2005,2.86,2.35,1.77,1.61,2.711622222,2.298433473,1.524418364,1.728649867,2.64,2.27,1.46,2.02
6/1/2005,2.85,2.32,1.78,1.58,2.73540749,2.287655244,1.519473684,1.694879406,2.68,2.27,1.46,2.01
7/1/2005,2.84,2.3,1.72,1.58,2.746225397,2.280742551,1.501556136,1.695678446,2.7,2.27,1.45,2
8/1/2005,2.83,2.3,1.68,1.57,2.728402092,2.273891696,1.467633588,1.685756098,2.68,2.26,1.42,1.99
9/1/2005,2.83,2.29,1.64,1.58,2.727572943,2.283496694,1.477975127,1.69379584,2.68,2.28,1.44,2.01
10/1/2005,2.84,2.34,1.65,1.63,2.717099256,2.267109713,1.428035233,1.73934145,2.66,2.23,1.38,2
11/1/2005,2.84,2.26,1.6,1.55,2.721919573,2.299348434,1.591862934,1.684975261,2.67,2.32,1.59,2.03
12/1/2005,2.84,2.23,1.65,1.5,2.71761807,2.249150515,1.47057377,1.635964173,2.66,2.26,1.43,2.01
1/1/2006,2.85,2.27,1.63,1.54,2.72623727,2.27,1.458013468,1.662942943,2.67,2.27,1.42,2
2/1/2006,2.87,2.25,1.63,1.49,2.745643492,2.289237266,1.554781075,1.632385001,2.69,2.31,1.54,2.01
3/1/2006,2.89,2.28,1.65,1.54,2.798145011,2.341426091,1.633852134,1.66179085,2.75,2.38,1.63,2.03
4/1/2006,2.98,2.41,1.75,1.65,2.893822845,2.453830335,1.670337935,1.792818226,2.85,2.48,1.65,2.14
5/1/2006,3.08,2.47,1.73,1.7,2.972369162,2.495564234,1.656414192,1.830774112,2.92,2.51,1.64,2.15
6/1/2006,3.14,2.56,1.86,1.74,3.032409931,2.547099356,1.660232655,1.859311065,2.98,2.54,1.62,2.19
7/1/2006,3.18,2.53,1.86,1.72,3.062936207,2.575076623,1.713324742,1.855103599,3.01,2.6,1.68,2.24
8/1/2006,3.17,2.54,1.83,1.74,3.065852391,2.54,1.63543486,1.859684783,3.02,2.54,1.6,2.18
9/1/2006,3.22,2.57,1.86,1.78,3.087543664,2.543484159,1.572551934,1.892681388,3.03,2.53,1.52,2.22
10/1/2006,3.23,2.58,1.75,1.81,3.114230826,2.567031793,1.62414947,1.914958488,3.06,2.56,1.6,2.27
11/1/2006,3.24,2.54,1.74,1.76,3.123543663,2.54,1.621916021,1.886591806,3.07,2.54,1.6,2.24
12/1/2006,3.25,2.55,1.79,1.8,3.093457447,2.543295023,1.646257808,1.907482912,3.03,2.54,1.62,2.24
1/1/2007,3.28,2.59,1.71,1.79,3.149355074,2.544056562,1.463302685,1.909629429,3.09,2.52,1.42,2.26
2/1/2007,3.24,2.58,1.79,1.77,3.132924833,2.495573378,1.444824044,1.887032818,3.08,2.45,1.39,2.27
3/1/2007,3.27,2.55,1.78,1.71,3.165125754,2.53752058,1.543948864,1.822531435,3.11,2.53,1.5,2.2
4/1/2007,3.27,2.57,1.8,1.75,3.152261606,2.57,1.528185424,1.876746853,3.09,2.57,1.46,2.23
5/1/2007,3.27,2.57,1.76,1.71,3.078182487,2.512008795,1.430291503,1.841181493,2.99,2.48,1.36,2.23
6/1/2007,3.26,2.52,1.76,1.71,3.06649117,2.52,1.466144854,1.826221526,2.98,2.52,1.4,2.2
7/1/2007,3.18,2.53,1.72,1.73,3.007658419,2.497781431,1.441366251,1.8444099,2.93,2.48,1.38,2.19
8/1/2007,3.08,2.43,1.63,1.7,2.885640832,2.371192947,1.386029838,1.822189428,2.8,2.34,1.34,2.16
9/1/2007,3.03,2.37,1.56,1.65,2.866786811,2.350936322,1.41883352,1.761792295,2.79,2.34,1.39,2.12
10/1/2007,2.96,2.33,1.53,1.59,2.812239289,2.310977497,1.396655778,1.712429038,2.74,2.3,1.37,2.06
11/1/2007,2.93,2.27,1.54,1.56,2.76995271,2.276461962,1.389748024,1.688725891,2.7,2.28,1.36,2.06
12/1/2007,2.91,2.27,1.52,1.56,2.799165468,2.263489824,1.315678722,1.669962453,2.75,2.26,1.28,2.02
1/1/2008,2.9,2.21,1.46,1.49,2.719744466,2.21,1.342919132,1.621993251,2.64,2.21,1.32,2.02
2/1/2008,2.88,2.23,1.51,1.5,2.778877855,2.280153218,1.416858159,1.620692612,2.73,2.31,1.4,2.07
3/1/2008,2.96,2.33,1.57,1.56,2.832249168,2.361715096,1.57,1.690348307,2.77,2.38,1.57,2.12
4/1/2008,3.03,2.35,1.61,1.59,2.930165403,2.394115288,1.593219992,1.721952587,2.88,2.42,1.59,2.1
5/1/2008,3.1,2.39,1.65,1.6,2.949095477,2.42848432,1.557742713,1.748817204,2.88,2.45,1.54,2.16
6/1/2008,3.08,2.52,1.8,1.68,2.976983842,2.482485037,1.570745981,1.801238636,2.92,2.46,1.53,2.15
7/1/2008,3.25,2.56,1.81,1.68,3.04201867,2.500394028,1.55869432,1.806573017,2.95,2.47,1.52,2.18
8/1/2008,3.33,2.6,1.77,1.76,3.084947568,2.54072249,1.548550725,1.863978041,2.98,2.51,1.51,2.15
9/1/2008,3.33,2.61,1.76,1.73,3.145725551,2.597053744,1.625488834,1.87226032,3.06,2.59,1.6,2.28
10/1/2008,3.31,2.53,1.73,1.71,3.089304826,2.503760712,1.568829538,1.915457627,2.99,2.49,1.54,2.28
11/1/2008,3.3,2.52,1.68,1.72,3.127252681,2.570622856,1.631530421,1.834764524,3.05,2.6,1.62,2.27
12/1/2008,3.31,2.48,1.62,1.66,3.126964491,2.553559088,1.636533415,1.760562561,3.04,2.6,1.64,2.2
1/1/2009,3.3,2.57,1.64,1.72,3.106008898,2.589033849,1.800445371,1.837297131,3.01,2.6,1.83,2.26
2/1/2009,3.24,2.46,1.52,1.67,3.088051388,2.544099138,1.754292624,1.798303498,3.02,2.59,1.8,2.2
3/1/2009,3.24,2.47,1.61,1.65,3.066883612,2.553358341,1.760876979,1.773493888,2.99,2.6,1.79,2.18
4/1/2009,3.23,2.51,1.75,1.68,3.073159614,2.599196406,1.927670493,1.787391681,3,2.65,1.96,2.19
5/1/2009,3.23,2.51,1.6,1.7,3.062868663,2.547151663,1.640442861,1.811673886,2.98,2.57,1.65,2.23
6/1/2009,3.22,2.47,1.68,1.64,3.005055466,2.508072251,1.616065658,1.766820792,2.91,2.53,1.6,2.19
7/1/2009,3.21,2.48,1.64,1.66,3.022639658,2.499393347,1.572393285,1.777972611,2.94,2.51,1.56,2.17
8/1/2009,3.21,2.5,1.64,1.69,3.029596865,2.545048643,1.67268129,1.812743539,2.95,2.57,1.68,2.23
9/1/2009,3.2,2.49,1.67,1.66,3.002160688,2.516430953,1.678447819,1.785473894,2.92,2.53,1.68,2.21
10/1/2009,3.19,2.39,1.64,1.59,3.002170846,2.441211499,1.555628565,1.726531968,2.92,2.47,1.54,2.22
11/1/2009,3.18,2.39,1.66,1.57,3.021813434,2.508105825,1.708370044,1.700481283,2.95,2.58,1.72,2.18
12/1/2009,3.19,2.39,1.67,1.57,2.993592767,2.46570859,1.563286426,1.680852713,2.91,2.51,1.54,2.22
1/1/2010,3.16,2.38,1.66,1.55,2.985117081,2.456148985,1.832099558,1.676458874,2.9,2.5,1.86,2.22
2/1/2010,3.1,2.34,1.6,1.49,2.974460612,2.481092983,1.734914676,1.636711916,2.92,2.56,1.76,2.2
3/1/2010,3.18,2.29,1.65,1.5,2.961410557,2.420868616,1.633573168,1.643907653,2.87,2.5,1.63,2.22
4/1/2010,3.22,2.38,1.81,1.55,3.02092581,2.477688942,1.646774016,1.676681855,2.93,2.54,1.61,2.24
5/1/2010,3.25,2.44,1.76,1.55,3.074206861,2.477190471,1.487345845,1.68569378,2.99,2.5,1.43,2.23
6/1/2010,3.26,2.45,1.71,1.58,3.033998309,2.507678749,1.569214477,1.716814159,2.94,2.54,1.54,2.2
7/1/2010,3.25,2.53,1.72,1.67,3.0464601,2.536490614,1.530135509,1.804445575,2.96,2.54,1.49,2.26
8/1/2010,3.22,2.46,1.72,1.58,3.057053117,2.513165898,1.634167393,1.74549723,2.99,2.54,1.62,2.25
9/1/2010,3.24,2.48,1.69,1.63,3.048677909,2.506940828,1.716225938,1.773600854,2.97,2.52,1.72,2.25
10/1/2010,3.29,2.42,1.68,1.57,3.099757003,2.534960305,1.68,1.711933033,3.02,2.6,1.68,2.3
11/1/2010,3.32,2.47,1.74,1.61,3.119604767,2.560783514,1.605560372,1.737899102,3.04,2.61,1.58,2.23
12/1/2010,3.32,2.52,1.75,1.71,3.135178046,2.596966352,1.608723787,1.825774648,3.06,2.64,1.58,2.34
1/1/2011,3.47,2.69,1.77,1.9,3.350197157,2.846638102,2.145846373,1.998159688,3.3,2.93,2.21,2.41
2/1/2011,3.75,2.91,1.95,2.06,3.613095012,3.029502699,2.042019554,2.203824786,3.56,3.09,2.06,2.59
3/1/2011,4.18,3.12,2.07,2.17,3.870455209,3.21290258,2.374458226,2.291329446,3.75,3.26,2.42,2.68
4/1/2011,4.43,3.24,2.14,2.28,4.174128937,3.36616067,2.091031031,2.413426769,4.07,3.44,2.08,2.92
5/1/2011,4.55,3.38,2.24,2.4,4.317040653,3.504628703,2.095734752,2.52088764,4.22,3.58,2.06,2.93
6/1/2011,4.6,3.44,2.29,2.49,4.374633324,3.465199871,1.914568656,2.593995215,4.28,3.48,1.84,3.03
7/1/2011,4.84,3.76,2.17,2.64,4.583688567,3.658912278,1.898333885,2.771439842,4.48,3.61,1.85,3.13
8/1/2011,4.77,3.66,2.26,2.61,4.546566852,3.653064709,1.96715701,2.748188976,4.47,3.65,1.92,3.15
9/1/2011,4.88,3.72,2.29,2.65,4.622124212,3.72,2.29,2.773266449,4.53,3.72,2.29,3.17
10/1/2011,4.86,3.6,2.23,2.54,4.549113581,3.619291864,2.128551859,2.665022458,4.42,3.63,2.11,3.17
11/1/2011,4.84,3.46,2.23,2.42,4.528986675,3.510710124,2.059152309,2.56053076,4.4,3.54,2.03,3.17
12/1/2011,4.78,3.47,2.2,2.45,4.438391417,3.520497306,2.285058698,2.573892734,4.29,3.55,2.3,3.11
1/1/2012,4.73,3.45,2.15,2.44,4.402101911,3.430999479,1.97864063,2.554972678,4.26,3.42,1.95,3.04
2/1/2012,4.68,3.42,2.11,2.44,4.371242348,3.496915623,2.093260525,2.547203247,4.25,3.54,2.09,2.94
3/1/2012,4.68,3.41,2.1,2.42,4.350365032,3.461293062,1.990979256,2.553638198,4.22,3.49,1.97,3.06
4/1/2012,4.57,3.36,2.14,2.35,4.256981453,3.409134856,1.898762887,2.477003984,4.12,3.44,1.84,2.98
5/1/2012,4.35,3.19,1.91,2.25,3.945892835,3.221919426,1.885459539,2.379836066,3.79,3.24,1.88,2.91
6/1/2012,4.09,3.01,1.97,2.12,3.798037797,3.103552917,1.831852632,2.279383327,3.68,3.16,1.8,2.91
7/1/2012,3.87,2.86,1.87,2.04,3.51322614,2.878965803,1.745,2.215260885,3.37,2.89,1.72,2.89
8/1/2012,3.76,2.83,1.84,1.95,3.288916333,2.790880764,1.782138434,2.160299003,3.11,2.77,1.77,2.85
9/1/2012,3.72,2.78,1.85,1.89,3.295701952,2.786298614,2.001482004,2.080562404,3.11,2.79,2.03,2.86
10/1/2012,3.74,2.68,1.85,1.84,3.423928571,2.795280899,1.809003759,1.998987301,3.29,2.87,1.8,2.77
11/1/2012,3.73,2.62,1.8,1.81,3.342458056,2.831216297,2.327467137,1.985350716,3.21,2.94,2.41,2.73
12/1/2012,3.73,2.59,1.8,1.78,3.315550329,2.792881409,2.1909537,1.944847162,3.17,2.91,2.27,2.78
1/1/2013,3.7,2.59,1.82,1.81,3.330631127,2.756407148,2.049020619,1.970512671,3.2,2.85,2.09,2.77
2/1/2013,3.68,2.67,1.78,1.83,3.293856335,2.766083349,1.927408829,1.999155206,3.15,2.82,1.96,2.73
