"drink","travel","restaurant"
0.716143770422787,6.20373602939085,3.94787022433775
2.27675367251504,7.54656710452356,7.66711422024359
3.72969454822596,6.73413609064368,9.80816880005944
2.46235567943659,7.07004339133862,8.22417066717123
4.29573735494632,5.83627717628575,9.66634404001539
1.16654002191499,6.46887820176742,4.67267284219395
0.292935217940249,5.83497217542115,1.85677066645073
1.63308787907008,6.31861220013085,3.72590266191318
0.796265857177787,6.84139819034735,3.44467882914718
3.07558430072386,4.92135075129663,8.36894558354773
1.36255027281586,9.09741508541541,6.2231717115441
4.60364256359171,8.44157915374241,12.6622640856036
1.80278298214544,6.87770500435865,6.52317852687552
3.47626480674371,7.3276159830861,11.2156102401302
4.04469443475828,4.44926181051444,11.4000117077048
1.23302525007166,8.30807479796571,5.5353717593267
3.67629068214446,8.87523462896136,9.47763783384071
1.59923161033075,6.77873000286073,7.75865877843669
3.29644126836211,6.01772285062104,8.31487130529255
4.85764317368157,8.40776795960707,11.709307887783
3.35870210647117,7.54904390453663,10.7432507933835
4.43034912867006,6.35895861739903,11.7747977281877
1.48727108677849,8.35515949760541,5.30933687309445
1.20797405289486,7.36832261358678,3.718941651392
3.87983517108951,7.95096671936183,11.0292073317109
1.99799715324771,7.1409060491551,5.8744444949381
1.93861063253135,6.3249850300694,6.49811931600094
4.7517385201063,6.21428438962693,11.0689114371444
1.46657422247808,7.84567562592528,6.73848993537886
0.14404127409216,7.92639613361759,0.68943074423541
4.83070735598449,5.90002926534221,14.5703850996182
1.47497275979258,7.92120305079337,4.94733358380703
2.55635389606468,8.44073835557638,9.49458618681892
2.48262912917417,7.53027302766179,7.66629180952562
3.02089517938439,7.3502085368845,8.92808537747793
1.55454798298888,6.51016559120098,6.62621444887569
0.322681928635575,4.6684328063117,3.95598531412463
1.45089517207816,6.6055970484461,6.29185808273639
1.3198625955265,7.17686493729728,3.754131207555
4.65583544506226,8.65373837257074,12.6639153874138
2.08886358432937,7.08908180352853,6.06320470546161
3.17259657080285,8.15594066585986,10.7517800952426
0.56143310922198,7.93447725534517,3.31760781637829
4.01786845319439,6.14093438293584,11.0490224264974
0.600339849269949,6.99117335007804,2.69909236040331
1.6441847066395,6.07829531415286,5.33401587688554
0.817321892501786,6.4155645830186,3.51834822477588
1.54109113430604,8.05474585102433,5.19871575142658
0.729714475665242,6.5586009056696,4.32490984223597
2.72969326926395,6.89764303133692,9.21318357997058
1.89050625206437,6.78287230223426,5.59745908874817
2.00308478726074,8.38937845141366,7.62176933195611
1.57306150246877,7.81695847182531,5.12338473382716
0.679339242214337,9.07597284674779,3.51202722067201
1.76690819351934,8.31015705983496,5.86622114206565
2.19258582289331,5.7749395461825,5.32495650597887
4.89644921482541,7.08777506286836,13.5647110150829
3.7549694221234,5.66037737300528,10.941402204268
4.91172076123767,5.21995920562652,12.2464756603711
2.2693825093098,6.75573215665957,5.63720733367075
2.64658854976296,6.99343822093041,6.34847763116249
2.82419842127711,6.213127363187,8.49680774572188
4.04306086157449,5.11339989604679,8.51249892812494
3.48910372136161,6.26352209198193,9.32648489640954
4.19245204911567,8.73738167620169,10.0243788038078
4.16025912228506,5.84589258814285,11.564994607499
1.42840011159424,8.45035492837108,3.86879506074452
3.33618547897786,6.83481994458209,9.86030760422756
0.757198094716296,7.27928010863975,5.0006951848331
4.74692009266,8.67311140139348,12.4418368916931
4.62017242247239,9.29462345526358,10.7822044159904
2.94138314898592,6.49891485688839,8.75159679061898
4.85265088903252,6.95027610868111,12.3808313149019
4.80695615753066,8.20435314366416,12.8748334247651
4.0797146694269,6.95908786277415,9.25145844840517
4.17157798600383,10.0834495252993,10.7772951491014
3.15588587829843,6.05162324193095,10.419251959515
2.95777552959044,6.49304397121434,8.34923618266651
3.70759248556569,5.0534098379286,9.85102492056951
0.169018652406521,7.50511095462388,2.99843815073149
3.09355103080161,8.89433781256066,10.5509089928394
0.264750080113299,5.927196814577,1.56109150971564
1.13819904921111,6.81400006598977,3.64816189265794
4.41531573433895,6.31862700961569,11.7359782464683
1.68705594993662,7.07016612666065,4.68398701378903
2.5968798001064,8.52436024938845,8.15522576590221
4.39831439603586,5.62682452732228,12.4600706745026
0.694002943276428,5.26404901738253,3.42584995204376
2.85507968056481,5.77719150982769,7.69407116832366
0.838069418282248,7.64122788177083,2.39945656256863
2.03734123674221,8.45077866909487,5.884481010089
2.37721905650105,8.73917015137992,6.45375652209448
2.21747018150054,5.87062283011649,4.06203074863249
3.68342304525431,6.88524833242443,10.912640417866
2.429202995589,6.84646219787938,5.08937550671264
4.89749664657284,8.33593145129782,14.3294415078284
1.93438942893408,7.92086979644217,5.42197255718027
1.56296961151529,8.52731891976883,5.94572708475636
0.874163281358779,6.6854346906739,4.20664825618124
4.90011946826708,7.01082613527232,12.7950916619732
4.72427317551337,7.53448284260967,11.1620839560278
3.18081448783632,8.75305683975591,10.298867458255
4.58589871390723,5.89975486618227,12.8024021298513
4.86873285484035,6.37086923105006,12.1814331009821
4.81374382269569,9.01037809906898,12.2399960997401
1.333874997776,7.37099370151068,4.7235174866849
3.46297258334234,7.43762110661314,10.3946706983923
4.37589746348094,7.9054998651691,13.1700498200469
1.63803841813933,6.90650536064342,4.27176811459145
0.557237668754533,5.69908930366236,2.80252903661813
1.66297532180324,5.9740353797698,4.48050893106668
1.52055959464051,8.46936316478447,4.94842417302241
4.0126029061852,6.60711863586083,11.3589270607193
1.54098403968383,7.20139869988234,6.2241169387945
3.56414619099814,6.11669024418349,9.07374636084134
3.71971945955884,5.91088681917248,9.9415012893302
1.09702194218989,6.55987926208955,3.5264978541854
0.298448608722538,8.1605032133202,1.3896030512857
4.83334103876259,7.43574658725568,12.9838494557336
0.927436570287682,5.89792714968688,4.72102780007659
1.68845666924026,6.8864948471527,5.75702130887444
3.92544185251463,6.75299838477307,10.2170704429615
4.62925313510932,8.28018462534731,12.2656389016369
2.17628637985326,7.09926306888164,6.947498811671
4.89020135807805,7.67597969704764,12.7713345655681
1.40321643315256,7.15978692357332,4.8820764226221
1.89813152584247,7.63048451858751,7.50868603842745
4.67802981210407,5.28595576858983,9.65954866472486
3.84619786157273,7.32163526097949,10.0627247758337
0.97014521334786,5.68904452389957,4.29417589014403
4.57672828095965,6.12181145816939,12.0707130624956
3.36158507850487,6.6549883022401,9.46202109137207
3.47239996420685,7.65566598719069,9.7995877048067
3.34218773376197,7.00089498877378,10.8427385310703
0.184564458299428,8.43995594120866,3.16127597583626
0.398277331260033,7.05670913483466,3.36051728574531
0.24626943138428,8.24703015351805,1.78147523036609
1.70959825157188,8.31458357708133,6.50192366407803
1.10888433356304,7.18234324729558,5.07784630604228
4.22026798538864,6.2824299749915,10.9944709377591
2.24378882381134,7.34095319514731,6.48194499005182
4.62363695192616,6.17579507120847,11.5899456548512
1.49601446806919,7.02457024462076,5.62948946224823
3.44667941965163,9.8356382663726,10.1717017386541
0.218390979990363,7.60272254791439,2.01043319374377
0.910761623526923,6.73012303653806,3.42538422647616
0.551076689269394,6.00674963740851,5.29676422941737
3.34662830957677,6.47572086899363,8.02584369929896
1.96513519848231,6.80369756667306,7.54035243301276
3.61140491173137,6.8896745438212,9.6658450698534
1.81648943496402,7.79948787872624,4.73061954930119
2.73792603129987,5.0057487903606,7.4159676564076
0.610063677257858,6.85894965448602,3.10117097177143
4.50132977769244,8.11645693651312,11.779319989225
0.83911975924857,5.56807837980174,2.49696973820395
0.87145292526111,7.20276228445759,4.56395467065561
2.17875379449688,6.89336395956917,6.63794614465117
2.10695588199887,8.22876513525344,7.4638137213064
0.26537157939747,6.53485445476783,1.53695614844462
4.46364930649288,8.53430332018002,12.6196514319967
4.47191693009809,7.34947055065665,10.5430710913418
0.433902507764287,9.90113634140616,3.09652278606596
4.38154181132559,5.94731780159056,11.4166937667156
3.88046184764244,7.64984577595837,12.2707324431727
4.12127454637084,6.6710579586954,10.6950859166264
3.92325810382608,6.43755991002417,10.7731891299567
2.61135514464695,6.87257556301594,6.76354602151739
4.7344455514336,5.50492493584287,11.5857686499777
2.16990753067657,6.5627515651749,4.9745987885232
2.68949249268044,7.3693042138162,8.3429474724338
0.295537257543765,7.82526025979871,4.95295286072905
2.96525511424989,7.60233442332126,8.28032223036164
2.98143084247131,5.7779000215983,7.3289985209647
4.95338926613331,6.41852387354058,12.2525779751631
2.03411838351749,7.44861041115721,6.05877203680599
3.57174370626453,7.11151173088805,10.4252290014895
2.21949729442131,5.93142716009033,6.91391148616182
3.54588368919212,7.50069348605672,7.52349229530042
4.04464014531113,5.69411048692886,10.5523553832053
4.83620573633816,6.02050777274501,12.8503274421458
1.11035466191825,8.67682231729925,4.59536216598998
4.49361162909772,8.01110726395142,13.0551300035558
1.62145409982186,5.86218572767179,4.25554272538607
1.80766550367698,7.00983681658236,6.04119279093136
2.39984308094718,5.76001053849022,7.87720081104214
0.37195005712565,6.56795318935912,3.53717832513959
3.39829344961327,7.55396050189475,8.93152059357473
1.35416740877554,9.0192772436479,5.64811059451677
2.58564993110485,9.13660358022437,6.9350730997558
2.25931904884055,5.76225569825202,6.20263807300474
2.12832537824288,6.72559433269946,6.14953767881041
1.47484478952829,9.0733837082226,4.91877769442641
0.522813504515216,8.89525653497072,1.36681665863746
4.11837056977674,5.34655908599514,12.1985566067707
4.32790071498603,6.33257150896158,11.6074504355618
4.76529404721223,3.79873441480115,13.1759194565178
1.69259874094278,6.44721305806332,3.25243332709363
3.92913618059829,6.2335014373899,9.59093897777455
3.15016017614398,6.46903354740805,8.84204330805329
1.87714600199834,8.02345934197404,4.48733437361939
4.29728217071388,5.86011188362134,11.5674658125799
1.5154036818305,6.82965793643839,7.00012435527466
1.90557528147474,8.29701913824532,6.27489508474131
1.77216049958952,10.0405874871287,4.81548133210517
4.0793481979752,7.98793896513267,10.2413689269069
1.96390997124836,8.19275459138178,6.45421614172132
1.02567189994734,5.7784241708405,4.53417850720631
0.864942905679345,5.85514574620009,4.05610833133431
4.54105524837505,6.83055625557553,12.1369863434679
3.31645312341861,7.59987347085829,9.14328183261648
1.48862257525325,8.97083822817395,3.68227498317226
0.700255258544348,7.76768002871088,2.73290241517169
4.48575154598802,7.39919885599553,10.2527261310669
0.999487840384245,7.40610124963001,5.56994607926931
3.83287285412662,4.97576609880777,11.8041958023082
4.92141191242263,7.68278737586739,11.6207111631018
4.94277190179564,6.36682850819532,12.2442840458064
1.60288031273521,4.40034533859344,6.50470954379198
1.19970064964145,6.63102140918482,3.91577348625497
4.59615657750983,6.84830360247066,10.7014767739273
4.68061501474585,5.64538935622694,11.8525462665294
0.715001451363787,7.88045585881155,1.53144246205641
1.34763030493632,6.66724260010214,5.2250659763111
3.2584764649393,7.68035753977435,7.38523502242716
3.10723621095531,10.0768925145511,11.5864242938065
3.43529662156943,6.88712117864331,10.4355813831028
2.60389748523012,6.1578961310607,8.51032294732489
3.69678447612096,7.08995077480314,9.40880220003263
0.127147848415189,7.5228162253805,2.35031180106265
0.901970274350606,8.81185341598095,6.27019200454733
4.31114077111706,5.9499897457816,12.0801802380297
3.06027473823633,7.63835139781482,6.37549601521842
2.81450196960941,9.82513657171117,6.66707021449255
3.23780937278643,6.49528762152319,8.53543122402612
0.211804957920685,7.15493297620312,3.81241802031963
2.72859748629853,4.88132486212152,7.00887478610699
3.03817898458801,6.85793320768543,7.81915696257464
4.37417517509311,6.59125738512007,10.3196442046723
0.391184734320268,7.12240742607308,3.1143117145678
3.81583200406749,6.19693963590681,10.9628282617608
2.40648847732227,5.93584910210451,5.69275647106859
2.60931522089522,5.32350907093,7.81854822530842
3.01811470540706,8.3091705333674,8.40585155125047
4.25109788156115,6.23948783827977,12.7690357187242
3.40209632122424,4.96163196963143,9.98367869732377
1.66290787013713,5.92498202807536,6.06124954651365
3.50486170058139,6.62250930888001,8.52405289060122
1.27308148297016,7.60938749336811,6.67807833960154
0.279920260212384,4.61807198046185,1.85626126424091
2.20564505322836,4.94097810003858,5.78694219173005
0.745090861199424,6.25005361609786,4.58288780957386
2.37016330168117,4.73372097493511,6.1270325866497
3.8493252000073,5.886044480207,12.8642486539869
1.73510158814024,7.38913997501735,5.00289506561058
4.16389601326082,6.77082098075016,10.8051493323628
3.92511632232927,7.18002512239235,11.5821622302102
3.82088831320871,7.449414046165,10.4347107784014
0.837845436949283,7.93602638639935,5.80300140288441
4.07074319967069,6.12527745330094,9.83305550615408
3.78368012688588,7.39925644608224,10.9059209350268
2.76702719773166,7.10052691115835,8.19178393049313
0.221050075651146,6.17909719866276,2.54775387894987
1.46803758924361,5.84981461269497,6.173086128351
2.47558874643873,6.29164068204769,5.69898416453374
0.589971066848375,8.40030362922988,3.71327396617303
2.60537329318468,7.2323686647028,8.00013261849212
2.0151825834997,5.89978194123789,6.60266097108129
2.25122854418587,8.22245304937873,7.22702216713357
1.49221917411778,6.7734451290944,5.40745169617907
4.53060789080337,4.6529490376535,11.2606630137988
3.22036452805623,7.84271205768386,9.48605227683999
4.76813715382013,6.74629831964046,10.8344875355605
0.749972189380787,8.8545644715996,1.9890459558222
0.558545178966597,4.20998910456513,3.79003039934329
3.3393558407668,6.55417105258073,10.4833072118418
4.60087981075048,6.75327278153567,11.511660611764
2.51124176359735,6.05005668209952,7.25148070378567
2.25091613628902,6.47166446402849,6.86149848302027
4.13416417380795,5.76876261406831,11.4544046323852
0.455011497717351,8.20626657417229,3.62294175328483
4.40692770900205,8.32912217543601,11.53388838732
1.84382611336187,4.14687980621918,7.3719747933518
1.41027630423196,8.32548341710668,4.72514347918455
2.62619743638206,5.66797935630797,7.59653730964173
2.33066559659783,7.43296693140575,5.78206875749879
2.39224096341059,7.89590826723969,7.1807931063036
4.09682001059409,6.57556764795876,10.9457453500828
3.72851256681606,6.09511021537009,9.39865762881341
1.70883935843594,5.45144340740121,6.02786662552926
2.72625094456598,7.79804518773512,8.92308139955436
1.7695886656642,7.13034637969595,5.76498915717806
0.525439035776071,6.68713432209621,1.57300756462608
0.181383666675538,6.24420346651237,5.11288497152007
4.96140960727353,7.18681795219717,12.1777393886017
1.35950451914687,7.46844576270894,5.28083931088288
2.66289707070682,8.09320767435075,7.66024606126632
1.3593558911467,8.19978802414735,4.15144343526414
0.679541442054324,7.25180362197219,2.55050402401978
0.927805855125189,8.74271072280731,2.65494001149779
0.235882357391529,6.21757027921735,3.5636207137005
2.49330607887823,8.44043468277671,7.64760794898085
3.60160920550115,8.07672560344876,10.2055038427945
3.17686737030745,7.92942969515956,9.10821094454396
0.947937223175541,5.29857785468011,4.49940585939756
3.41018736779224,8.15083781588881,11.0157333177952
4.53621174688451,7.07768327520066,10.8366191930367
1.65343469132204,6.16261592862122,6.32734922994125
1.17028497839347,6.43874018909309,5.9367918060098
1.39909878976177,7.69411682659291,6.02320860281626
4.75308388439007,6.23727345020544,13.3874459311327
0.563675897940993,6.16543918674928,3.15439893480548
1.69984076106921,6.46229023127137,6.64233787392219
0.422058649826795,7.58538961156892,3.48713355828048
0.407422440312803,8.68956525232532,2.23655563668997
3.86745759013575,8.0264750934733,11.1192124110585
2.92087123114616,7.42852410291809,7.4108675239132
2.8351482397411,6.00919443640277,7.08136987320287
4.77026679445989,7.61254697816584,11.011796052391
1.54354782591108,6.26339295154133,5.64092304430157
1.75260393957142,6.37900142345696,5.26118595309891
2.00007697094698,5.35690269110108,7.23559452104606
3.01711944679264,6.12684365273483,8.99705191075917
3.74287856465671,6.07892328264502,8.46986380087169
2.44216824446339,6.87451488693524,7.2035307299422
3.95971006094478,5.98985981192907,11.2388428655919
1.87669395843986,5.80174792286437,5.19609773203641
4.22267678668723,8.32359546530093,11.7815571348988
1.57016419197898,8.59370436369789,4.82123461975604
0.150405908026733,7.07432342586729,4.66167648730866
3.76136626282241,7.77078834998872,10.031447552763
1.54936645536218,7.16495552352727,4.45563248882867
3.89672915465199,5.67150988157081,11.5965746935498
0.962968806945719,7.84310478239961,3.83944375179258
2.19090360985138,8.54682068669313,5.88931683513663
3.61056532713119,6.41061987313691,10.3652891135144
3.39327964358963,7.30429632556621,10.2374146526359
0.507154491217807,6.75907172397003,3.99928419618062
4.54112746431492,8.37311398179142,12.1773787491384
1.49422046572436,7.85446741627286,3.18269095540172
0.625941788963974,6.68788654680212,2.55592771730619
0.174799523619004,6.63038648130558,3.4994335462312
1.06540521068964,5.92400518516526,4.47278956002095
1.2540795216104,6.6797181051371,3.26350891349359
1.25725539037958,7.61888038574552,4.61234437530458
1.5134472218575,6.10422259984039,6.6629278440466
4.4880489139352,6.83249562252212,13.671010669321
4.83176172536332,7.70403398107375,13.1187006011652
1.03871093117632,6.54753802131048,2.72085339557821
2.90271672182716,7.87143639175146,7.43661443983287
2.13855682841968,6.82213150360312,7.17987640360389
0.681473453179933,7.78126914772619,4.12375597870629
4.58882183544338,6.5167113356364,11.4576324580358
4.45674280258827,7.35049843287331,11.7677458981904
3.56757149391342,7.45546257857754,11.1238130678404
1.28404043181799,5.9135252061182,4.30296355798469
3.16487989849411,7.345666563775,8.36430129863913
1.53871110233013,6.76460614919589,5.07135571253365
2.14529820848256,6.79088073731515,6.57405481811686
2.54450943346601,6.81382076922643,6.70442475155209
4.38909062854946,7.19410421157038,10.4845225839254
3.51563372926321,7.76185523499892,9.4577312055791
0.314177119266242,5.90817266149974,2.22038641250191
1.91115841935389,7.8877246629496,6.21363839213116
1.43240796334576,6.08148611747431,6.87761274821057
4.11922323673498,7.7556988537277,10.8710501665754
3.38919203588739,7.96148417660014,10.4798290811516
1.82265683412552,6.02741077546767,6.91455651481968
1.91004421019461,7.32448457796912,7.06701651006833
4.49790930864401,6.61401649320865,10.732845403472
2.48475323659368,6.65289852083655,7.25124220454963
4.25166262711864,7.21696076973763,11.9125746587384
2.13557903524488,6.73707840699857,7.55550686668324
0.463328976207413,9.22608509441619,2.05970646166535
3.21877426230349,7.47808141095798,8.7181210937013
2.87634798618965,6.86566346158981,9.07385186786376
4.74307833563071,9.18701428589914,12.1964283605934
4.64485036572441,6.78500541563711,11.9790019346694
1.98507793392055,6.21254219808232,5.99654117264157
1.82978738667443,7.27098180650467,5.78102860692898
3.29763500757981,9.93812647419023,10.1519393502142
2.01224715425633,4.39145771474599,5.55499625570691
0.69394106133841,5.54529139201445,4.21182557340609
1.7674815104343,8.25706608006559,6.05971019050863
4.81159302119631,8.55373316886708,13.454130233797
1.48510261662304,6.02350474215228,7.3212543070601
4.0460825862363,6.66103875561169,11.9053967813035
2.98361667895224,6.95992752212775,10.4850314950997
4.34801559404004,6.92496626949497,13.3118244320144
1.19330428012181,7.72591753749076,3.77983956576931
1.80713463625871,7.69788877381023,4.9052139417524
1.77594584629405,7.77080489795794,4.69107724452706
4.51010772506706,7.92151594033935,12.0966187796768
2.44097750345245,4.14474794630662,7.28040085349567
3.12795044956729,7.93448509731063,9.65682043372326
4.89263977864757,4.74444870628986,12.9312559335475
2.68553391168825,6.37822024449619,8.11938054447124
2.57952834244352,8.18136396973282,7.14400696308841
1.05790646967944,7.7735798839945,5.33934237687471
3.26579229594208,6.22604234606376,9.53478770373429
4.51934484872036,6.69872303733014,13.7409045439414
0.413419376360252,8.18171428898095,2.63704389833223
2.45693806584459,8.51552089952547,5.69758344441201
3.63708674085792,8.16022445504725,9.44961614084271
0.577938416576944,5.96961516973197,3.04001491812145
2.88135030707344,6.49351472505833,8.02418446605346
3.05300952193793,5.91087118576657,8.57446083936865
1.87175561413169,6.97739341296533,6.62030481879679
3.60654775858857,7.37446985327138,11.5522761815184
3.26935193631798,9.18480888985353,10.6718785373888
2.69844891550019,5.00497024058318,8.91518723115656
4.22227225580718,6.45754294396662,11.5256370343366
1.93645430123433,8.56088569116339,5.96759223840776
4.01619045909028,8.21462636419878,11.8150470445882
0.668406444392167,6.60684324774759,3.00816992327331
2.39306726029608,6.53898344658713,7.86015345352974
3.7084153073607,6.28420047221117,10.4481936431171
1.55333903711289,8.85771676833635,5.91205987310148
4.06044306682888,8.340953514573,12.0871803811573
2.7404129399918,7.47237703836896,7.64947988705378
4.53792950031348,7.46043089830727,13.0199692556113
0.96145377587527,8.73686514179446,3.32011591435291
0.59232387195807,6.74451602266495,3.44313339899669
4.88403902095743,6.87167635781097,12.9807918936077
1.76751391799189,5.50371079498617,5.47779828497844
0.87623229501769,7.2451371906065,3.49499629235984
0.893471090612002,8.10908633627911,4.90699391603964
0.233403035486117,9.54905010447782,3.34130787789337
1.18630717971828,6.25195322271362,4.56066028990102
0.852302672457881,8.48335938152517,3.64154446482133
0.559307779930532,7.64925898410478,3.93590903645452
4.76285174540244,7.26365932310911,11.2397943497812
3.75230528267566,7.63542166123381,9.75053553459818
4.87647482138127,6.11134662964782,15.2923368418484
1.06770724365488,8.498060169523,2.91590886204167
3.52778050077613,7.05222540949113,9.16763473302788
2.16526693408378,8.51379222757317,4.66286929374707
2.55943058899138,7.30112758254535,7.58545293964924
0.56537608767394,8.81127263849929,3.80350072940355
3.59621160277166,8.63437560881549,10.9791414444529
1.38173679616302,7.01344822422109,5.35702343433556
4.66188286233228,7.26705371340308,12.233512673727
2.10626442569774,10.1846381069035,7.23465574507109
4.46368500546087,7.71396223292906,9.28957369952411
2.76366907267366,6.96521352273568,9.28222981792226
0.287704899860546,5.91969051873475,1.84688440210489
1.42585665110964,6.25263080851977,4.09325482689573
2.42664161317516,6.03221807357023,6.09433490506349
3.01389076258056,7.34450957850085,10.6771860734521
0.627435920434073,6.99070045186939,3.85083399806634
4.0099083420122,7.25420983512555,10.9559996312909
0.835522832954302,7.54425663154906,2.29020850124043
0.758450334332883,6.98469375820971,4.07742978190793
2.71239507540595,8.05478726875307,8.10757406397458
3.58965170776937,8.38968774726425,11.2389629864248
4.89566888473928,8.54273854544849,13.7845587740098
4.63300414162222,6.17821883924786,12.4105660960627
4.11155044343323,8.32703886595583,11.6144805517368
3.41486703120172,6.23318840374481,12.1139979820861
4.29964762807358,7.74507644665522,11.9073301772043
4.42275977861136,5.62404279497608,11.5839536570964
4.12530862102285,9.10813802922079,11.2724570325474
2.03452548021451,8.87217901715181,8.93481513463803
3.4983976398129,7.2413734800759,9.10269711749267
1.90366223731544,8.11790687751044,4.130919408186
3.89758556138258,7.12141815580558,11.5853054125775
2.20163032317068,6.49059758463527,7.63578721787861
4.8303510017693,6.18555879342468,12.5840535378212
0.345247022574767,8.49816833759214,2.43631271302463
2.01339227757417,7.23714913831016,7.61835523744582
3.37766087676864,6.83258299620521,9.80778447614543
0.12758788659703,9.05284141003832,1.62376561730353
3.24223043858074,8.16224559900471,9.18430507496903
2.11922792333644,5.81147605909632,6.33192571920847
2.52618038812652,6.1909033038682,8.13004157494995
2.29806173176039,6.54779187264403,6.58256261903365
4.48124443462584,6.92951244779785,9.92000153177514
0.864723717141897,7.80521324938306,3.83581130484082
4.05661182634067,6.58340215099474,11.0693679490904
3.17474850062281,9.28872713575896,8.27352069729903
0.717355571896769,6.25229988648403,3.53416607131461
3.09268433570396,8.17347683788829,8.12509829039234
4.4564447753597,6.80955535438062,10.8036788327701
4.33787580479402,7.90702146115624,10.9301820653783
3.05035427100956,8.06328868439582,10.0449967892759
4.03891621378716,4.75700875458219,10.982925803363
1.29839904366527,6.91212439560885,7.10095674677024
1.98941354854032,6.98181042466173,4.0177233044331
4.32628106612246,6.5946147195531,10.1920647197038
0.991535034193657,8.14947281527085,3.53555945056313
2.29213891348336,8.91880191521286,7.66260345920906
1.76645617962349,5.45988615661438,5.43925954710079
3.87494895998389,6.54844360804311,10.2693881230417
1.78944146060385,6.70743677115949,6.67825608193709
3.38053641717415,6.70275290224682,8.50685897118589
4.74809348217677,6.84993300104678,11.4791706569505
3.55729209182318,8.63941189967641,9.34793304372421
0.86304450230673,7.9436821630619,3.95402944882143
4.83217265196145,6.01456167145568,13.5189575492227
2.95494557493366,6.98893222321287,9.58733302151215
