"drink","travel","restaurant"
0.231246092682704,6.59677931072957,2.07347678636179
4.83183894401882,7.41677081259397,12.797930027269
1.83768643962685,6.48646119904808,6.2030552346217
3.93552759303711,6.52899495949872,9.85096173662003
1.07898904734757,7.06900391712647,4.45514092766202
0.682990257162601,6.72406440548022,3.87850180594756
4.9286515914835,8.03461089891216,13.4172839127002
3.90747106208,6.08479744098199,12.3005460702724
3.45078235266265,6.95871974839117,10.1073317750206
0.583633170346729,6.42956093468416,6.41567221026338
0.128096922324039,7.88823944107548,1.94986200015884
0.949971168767661,6.49689713926713,3.34319578079252
0.57525937622413,7.97928434041567,4.61503735638969
4.77120011637453,4.22069295196957,11.0682101196578
4.01387948626652,6.62751750368848,11.4800685245668
2.18820395739749,7.39931276328814,6.2867285207947
2.52451897885185,6.89767549675236,7.80957954822136
2.16822668553796,8.11529845234847,6.76786595526261
3.32923500821926,5.8769240560194,10.6188457640068
0.771562430309132,5.58049387121539,2.52316142159892
0.464763504057191,8.26065609035166,3.16620783101616
1.63589260566514,6.71619444775019,3.9652566812296
0.667740889266133,7.37705910530596,3.9264810954048
2.36692932725418,7.88535832471951,6.17003619060817
3.07440629524644,8.27649956714107,8.84539297889934
1.8011462647235,7.0964434190767,5.97056519860814
2.49086590707302,6.56630814644988,5.77997353697228
3.67272527923342,6.16507591814214,8.04084602768118
4.97993642131332,5.4675103291916,12.6593322592628
1.37246721133124,5.82010309892452,4.62889820005051
3.78506270293146,7.69203352682197,10.2910140911226
2.71880088676699,7.40257289073775,7.45256932948774
0.415060621895827,5.41110010148547,1.34792121336541
1.80394206515048,7.3921746107998,4.74593494664159
1.12143647221383,8.85259790497912,4.25401949326783
2.15627894909121,6.54954297855,7.6425234369029
2.65277722273022,8.31279253764951,8.74511755902618
0.471647879644297,6.61710805635768,3.6907765070078
3.93932782695629,6.68590464771542,10.4930608759864
4.6465484859189,8.03203824290397,11.9332224595472
0.786086629191414,6.71744951470777,5.86206147322522
2.15403709930833,5.2680586709847,6.32561139487842
4.75611421349458,7.18948415546966,13.2194749998061
2.15797937156167,6.36879664393815,8.76099764330016
1.47170784268528,4.78143403257977,4.33175879919328
0.313720634300262,7.46451116506731,1.97414290580074
2.87598280163948,8.48999219540372,8.58667367538658
4.41658166325651,5.98748602232869,13.5189858455036
4.47509686492849,6.78531277178712,11.5408698148611
0.891582220350392,7.68449125279628,4.27902086486112
0.718585185776465,6.09918617862747,4.11995750566353
1.2718520128401,4.89902126047523,3.03930868904625
3.1740076640388,6.01884238013947,8.72087092515292
2.38002266504336,7.52481269051048,8.68487402383081
1.26540219469462,6.85056751501214,5.59634703631068
1.83528969048057,5.91801305349542,6.45176918018892
4.45135826282203,7.56620814880181,11.3793580699709
1.20299441022798,4.28035270482405,5.11922581609149
4.02041399462614,4.55371939937319,11.6478922273141
2.40104532763362,7.49628033675997,8.2595839367629
0.226202870463021,8.09195760467072,1.65463257168173
0.163018406694755,6.95511030791813,2.34230545571879
4.48745587479789,7.24951389600138,11.6158909322201
0.345643487502821,7.03372938480225,3.38122519529034
2.96623331571464,7.65866900249842,7.98985575016358
1.84370008942205,8.56535790698516,6.85874148561244
4.87743112954777,7.86398867026667,11.9821445497557
4.05291174484883,5.64080926832075,10.0884677194575
2.78436111793853,5.96344140769236,8.34286685656065
0.737466076854616,7.94189091525898,4.03446764349072
3.81985872581135,7.36191850657965,9.60851992143995
3.37020842086058,6.61238623300353,9.21859755968856
1.37012573506217,7.77930594897994,5.55256332757727
1.69158957740292,6.03452672444032,5.15058482476843
1.16750937935431,7.6244432574647,3.16334130338169
3.48511128618848,8.08215559768814,8.66896884907678
4.15030440841801,8.26980530756364,10.3681847581568
1.28620748957619,6.7140888251829,5.05489713250778
3.92971595712006,7.15408436445952,10.0807170549854
1.80741484423634,6.91156576166382,6.07989465464397
2.43328830671962,5.56540640445369,8.20680164900902
4.16833479562774,6.61000304380296,12.0293642269055
3.54836515821517,6.34459385039694,9.10823296111918
1.56795370585751,6.85957788686188,5.49324242565112
0.774665780807845,6.86128223029533,4.27256761477289
3.52274167889264,7.10089627921141,10.166959071512
3.32952929909807,7.26288067308819,9.09827529673217
1.73126449841075,6.05738333710118,6.3552491716132
2.3735575980274,8.52625955677234,4.90169406568593
3.94003667354118,7.83545889967501,9.37815925840286
1.70292118235957,8.09007566081778,4.48060877456298
4.17272462211549,7.35632453022809,10.7728608811374
0.357597046950832,6.02695502343368,0.358230859338672
1.82178069604561,8.88454656735863,6.50237798895273
1.65262623878662,7.26580464511275,6.9475002282474
3.04018465599511,6.70093677709836,7.88103457254109
4.08657030535396,5.39923249357988,11.1839146849322
2.42871602999512,5.59893787129537,5.60096988802846
3.90338529688306,10.2973475045238,9.46003853144145
1.22561597495805,6.27166103038852,4.3466813793424
3.23384206413757,5.04413399252117,9.5614241847587
3.80702330681961,5.92121146406071,9.58229887178147
0.523505931696855,7.10245687196891,1.40168673273753
0.184017693996429,5.92270072650801,4.21726875534682
4.63565908679739,6.4697071288658,11.2970853687747
3.74235086885747,6.8659878573033,11.1286775675286
0.774827985162847,5.68012222078543,4.69541823254661
0.212891551177017,9.80659582814697,3.41351775399997
1.16582060744986,8.43903015847481,6.01888711164391
3.72046454588417,6.01668360561164,9.19197046772074
0.489495239336975,6.93368196943585,1.0029730805684
4.48139050821774,8.82270045032256,10.9796905473719
4.86582873335574,3.78927133441566,12.1767697620148
1.98702477978077,7.09770835154098,5.64142586084423
2.29852904016152,7.04541434782587,7.67948965170475
0.591643887106329,7.35477641226111,3.55753681682948
2.00126274004579,6.36589116648674,8.03602278899008
3.19304758671206,6.94887253440217,8.06704745396182
2.72294598633889,5.52999821582484,9.51042598276859
0.32024528097827,7.35257401837239,2.52384615215748
0.35284493828658,6.62708133015268,4.5252508662164
0.882573401927948,8.0114615761265,3.68472941747148
0.12584971501492,7.35532673209241,2.90486994187032
2.86285772712436,6.33487436433846,6.21260665128208
0.58040123465471,6.47825826736513,3.55862904366577
3.25128212748095,6.67134998524181,10.1962405566295
3.45600279879291,8.69182806350137,9.69369263604623
4.17633529931773,6.21672891433551,9.44615503608302
1.93615245209076,6.35726014514593,6.69597224818465
4.93607391016558,7.60470819995471,12.6543375031878
0.913168107718229,5.02357442861546,4.24458483037847
4.59245171805378,9.42847240666748,12.1623789382663
1.74711341068614,5.02309646403609,5.15027783005639
1.2081401624484,6.92735474668383,4.99776545931724
0.365642061689869,6.06604496163416,1.65670646920507
2.37864035938401,7.16382365422863,5.50285883610085
0.232910633645952,7.24235968140307,2.35074496365946
1.19819156136364,8.38783885768012,5.64111004865856
3.16893892511725,7.23424000706786,10.2200321981786
1.28878767353017,7.59640774750693,7.37148922540051
1.70725764008239,7.26316278417014,5.80101288151947
4.98973527292255,7.89903493786313,13.4742028204833
3.31263573537581,8.60616678172617,8.89167581498115
4.25545585951768,7.53044359752075,10.7081111465423
4.71320103523321,5.07391732064716,12.7196073903609
4.27929851012304,6.33981166854744,13.5352186324391
4.9138692593202,7.79714604454728,15.212490279815
1.2401860950049,4.95180395887958,2.73754972068535
0.700651154178195,6.38513744113209,3.35791231582175
2.78435345585458,8.6480937685315,7.32880345174493
1.61467444698792,8.4485552825444,4.35399539792618
1.37833809491713,7.92822350314503,2.21068845589985
2.59628431266174,5.80312694197379,8.01150700186069
0.546941587142646,6.41417931263149,3.19548007954279
4.74951640167274,5.04356144272777,12.8159956494209
3.76084225773811,7.94728088396626,9.67067395203493
4.93436986315064,5.06833755790626,11.8955921043866
0.969651336362585,5.53956311064217,4.1907768383562
0.322201772895642,5.4217018907737,2.90225752830522
2.09215889649931,8.99437532206075,6.69856465468091
3.26682088279631,6.3990796526528,11.1652405930662
2.86112226282712,6.72498588942042,6.99860173132816
1.2161384596955,7.41495583794605,4.25166259123731
3.56997567126527,8.48236523003692,8.73445244416212
4.40642099608667,9.17267758279903,12.8359591485149
2.49247278731782,7.47167788679315,7.97349552171987
3.15554128189106,8.40737560402341,10.479766592251
3.52701651821844,6.65605134127835,9.42513178129281
1.96778169665486,7.07309265555219,6.50039256030681
4.74968082958367,8.23179313709235,11.6778765059894
1.74271893743426,8.21151545701079,4.75223998713569
4.0709110798547,8.06845153149922,8.48559798392578
4.44792770391796,5.01160747248106,12.9947775173388
3.53216010392644,6.44427634345977,9.8214219267221
3.78970905293245,7.69479510843145,10.6289292021126
4.74043725316878,6.91813476544501,12.9195551488428
3.29369637470227,5.54472439800411,9.71109393949474
1.25035307917278,8.66878697503902,3.18945671772238
4.0452460260829,7.78082981328533,10.8421428870879
2.06270962206181,6.7755887017755,6.99736493887953
4.65288776059169,5.25657422032386,13.2274521507301
1.99407333228737,7.35030449768361,5.88349528700067
2.3490103836637,7.3497028511452,7.73326092192556
3.37145011199173,6.99269579155832,9.06404849017011
0.928984609013423,6.72961046570675,5.47775208818731
4.13958604854997,6.79423434169558,13.8815964474474
2.07294810456224,5.91018186549235,5.22748482535841
3.71699352259748,6.2781179047334,9.14153956710794
1.43499858055729,8.51666221123797,4.18771840307809
2.82663826451171,8.06912307557597,7.67569401932363
1.5495956447674,5.61981686984305,6.26815275019729
4.86716560842469,6.75516154765516,13.9648293407465
3.27170783204492,6.53320913194135,9.10011961767363
2.12493011900224,6.59153919244921,6.89479889305666
4.06327958377078,8.06287371996064,11.5024180449551
4.08306501375046,5.62480203152353,9.41264198396363
4.11082609128207,6.64828703691059,11.388320009815
3.89616190374363,8.53344556420314,10.5572274355154
1.30828064030502,7.85112954106444,5.25053894669858
4.35470549575984,7.14653093363581,11.3521323505302
2.18860428531189,6.6896151131271,7.04959473024741
3.73826526110061,7.92619016382972,10.6751755496453
4.01654121733736,6.27369200799644,10.0600226905894
0.335793788451701,9.33499996550886,3.74333441798552
1.39479551082477,6.41281191546419,4.78911874269665
2.43976077912375,6.71814476275649,8.53668930392777
1.13737065654714,5.76463579989008,3.97215603554133
0.737853174097836,5.75574162208525,3.28420496118883
3.58423657328822,5.86510811401359,8.56499105526538
1.04735253201798,7.3345294779345,3.35257811088145
0.726083577680402,6.88738717330127,4.51909609250943
0.646950345835648,4.64220394239039,2.16587362512684
0.672533371043392,7.96611790868527,3.45777263837204
2.59982462441549,4.5303636117758,7.93554107498654
2.52731777862646,9.11178247751367,6.15205070954404
3.51910859728232,9.25332807435736,9.85301467483654
4.60258891980629,6.36295519078663,12.1647256732524
1.41748648723587,6.8999368901943,5.91792221361202
4.68675875226036,4.4653216557773,12.8032643273861
3.57187543911859,6.68036880923402,6.86890390540637
2.29016352761537,6.91296441462662,8.30665790638678
3.62557738376781,5.59071939321451,10.7356593449748
3.57228596298955,7.18990405338002,9.76253154803392
2.17241227345075,5.44543462286201,6.8752931677095
4.72625309634022,7.44111068363119,12.1625153923832
3.98938994973432,7.63489767331086,11.845188476785
0.8398532634601,7.4909645486293,2.69365443132635
4.26114849240985,6.86879134139894,11.3190304179257
2.86152431117371,7.79888308408841,7.97046079818325
2.80406838119961,6.85760970271858,9.45245512996197
4.77196507209446,7.02849162267751,12.8500313174442
3.36289166575298,8.34730117667984,10.3843612906531
0.930860776826739,7.46515836576297,5.04662722998482
2.53909639704507,10.0664926311075,7.43364719610695
2.99791149676312,10.0487527647185,8.55760274232113
4.02168148083147,5.36287845952131,8.49750328210961
4.50972323813476,4.5209048817795,12.0771415224422
2.14061089782044,8.92816288589366,6.77717964656577
1.56187317711301,7.36772892074872,5.57215639408604
1.71327253228519,7.51211628455017,5.04197495228241
4.96793282672297,7.12887485720349,12.3286218653984
2.34199817585759,6.99632406367486,8.14642197692799
4.81047864775173,6.74253166067901,12.2994917071037
1.4548764301464,7.17089615653849,4.37259933056676
1.83842271615285,6.7553421925378,7.17468256195056
2.25734206005,8.22486917255742,7.30279635913549
0.975285568111576,7.20735067601084,4.35504649005762
0.64959534262307,5.26320711578134,2.72062151994595
2.45329527200665,7.75976867868907,8.22218245705699
2.42758910355624,7.86558300805141,6.43089500774866
3.39907844814006,8.7124297763216,8.89042633787851
3.88011674811132,5.70770284334779,10.5379871479467
3.19374483977445,5.48368917886697,7.98030866052158
0.539650652208365,6.78041086789051,2.78099194526849
1.75779481662903,8.31846813530339,5.65852488480798
1.83069712223951,5.33378636764002,6.13150132610312
0.717721883626655,8.75234538832748,4.22300605099334
2.41623107604682,6.23196704115413,7.38828890407554
3.8463791412767,8.33260260932666,8.49735299539478
2.5423058826942,6.75530216215219,8.15265686623287
3.33883314768318,5.64664873787994,8.97676049016077
2.97356594260782,9.27701937024146,8.9345751344526
1.48101460961625,7.87387017228873,4.89836200537653
4.82659393609501,7.16365009349846,12.6181768140389
4.83206211077049,6.25108032310518,11.3308157006762
3.03581510391086,7.50224824878421,7.87562697916605
1.13336884228047,7.08284001371348,4.95693409109538
3.57229162855074,5.16618306725518,10.8196724526568
2.10406289198436,8.68180548589641,6.61078389934809
0.825018834602088,6.87240977963858,2.61920882441958
3.81145429932512,9.07029280527029,10.0931674454599
2.44312585892621,8.79990894594888,9.20700462680946
2.58889888401609,7.05724573388618,4.94947316298518
2.99353327292483,4.75696139317563,8.58696714864539
2.21469040687662,6.2379497401205,6.96552774130229
3.36273386287503,6.72369065738524,10.5931339606828
1.70536012887023,4.60359261243484,4.51061116687755
1.35774691968691,8.70169487767815,3.28154972305767
4.51993740298785,7.84598506975973,12.0393656034379
2.76562966031488,5.8105086163943,9.05182035133156
0.49016310244333,6.95456648043742,5.20697728806711
2.7400139275007,6.68757881072778,9.10414060608018
4.25005628764629,5.42532857923494,10.5019750106491
0.732119893142954,8.75640771493863,2.27509066498287
2.10780333974399,6.44592739873859,5.46374248632841
3.59939081771299,7.14010641248494,9.41712427092606
1.36184369884431,8.50756648191413,4.21809174803216
2.00888110015076,7.70840915071097,6.01658136516111
1.18746407567523,6.95071488043658,3.64977337538895
2.2273661428364,7.92888325398195,8.40450206217419
3.74340269980021,6.13715415641885,10.5777101872522
4.64819857433904,6.87815919793851,13.1015317739562
4.71291242132429,6.19842646138882,11.0668451045999
3.70737001018133,7.97087441136616,8.3997531649551
1.03644053682219,6.37985534293972,4.12635976733052
3.19906469334383,5.53734823799117,8.2980381247893
0.960863501066342,6.68175001545978,4.2444349379992
2.2456320284633,6.89043920504516,7.37384461956304
2.61617446881719,7.16421649023893,7.12069087175743
1.82765706721693,6.11300368664252,8.02969294726891
2.79415943219792,6.97978568601188,9.16892749883971
4.94925249833614,8.54402563337432,13.4440262694565
2.13120425113011,5.68426127578855,5.94425057941468
2.85213138801046,7.54426449355324,8.54739553562225
3.74634453160688,8.43391703239618,11.2745095749592
3.00728234180715,7.29801327212129,8.76573260123664
1.18573392326944,6.84585286219608,4.61100380426492
0.195166897773743,5.2507679441834,3.84834198036573
3.39946315526031,6.98776029358609,9.56778237427412
0.21302937741857,7.88170977865133,3.79751821185897
4.42435606929939,7.97491632976653,11.2231147161426
3.33001827604603,6.66175665008097,9.60037623196449
3.28029366601259,6.14910349890283,9.25739616273998
4.12479752146173,6.95810007555521,11.2106253393549
4.65771833031904,7.34628700971903,13.2580428802191
4.13303121102508,8.24829957299029,13.8082522160971
1.23802560409531,6.695833199699,3.16372131900112
1.1520691473037,7.12125743845407,5.495324437097
4.00935935187154,6.54983932925532,11.3141389665931
3.2607866870705,8.71761644770262,9.47225853612994
1.39074129182845,4.65286249234723,6.4372995805061
3.8319642058108,6.84114035350685,10.756994334301
3.72622587056831,8.11766588047843,10.3739994550014
4.76993825808167,5.64739586166457,14.3323829323005
4.47356489079539,6.07206126317084,14.4043526116373
1.68755735552404,6.16837581437436,7.17867461249952
1.44700838490389,6.20455607008084,6.24799563760085
1.30833736208733,7.24211727483524,4.73021423040229
2.71833412940614,8.45735945350067,8.81213236379532
3.90222568223253,7.19882486497326,10.1216845240108
4.07009489564225,5.3073718431959,12.1538346573301
4.50599549510516,5.94720328373512,13.056694716447
1.4903910654597,7.3602159265896,6.55402065335741
4.60408347453922,7.26370056570105,14.3004761685809
3.17893969819415,6.98666046524565,9.76893861509714
0.138532943069004,6.9867154805378,2.08651788967612
4.31165736396797,7.69599140294519,10.6249736345623
1.59142919364385,6.40592276765457,6.54050923947609
3.35600410713814,7.70308463995477,10.2672751000009
1.51961976862513,5.38299248594913,5.3402557243605
0.911607104144059,6.4861166161857,2.57904828143347
3.42796453202609,5.76806583588,9.87461193232137
3.51985271158628,6.62832576388248,10.8110729590421
0.932675357046537,4.81818449722852,4.23191917977631
2.662832199689,8.26357061058891,8.2770556209593
4.30035868566483,6.52529072585746,10.3980367342397
3.17969069879036,7.34021745056351,8.06585890378667
2.29464777365793,8.14723465431591,7.29331280316054
1.04348918288015,7.79293850949498,3.87198042810014
4.83667332653422,8.00593252627893,13.9404707410288
4.19714633733965,5.5189020824861,10.362566096861
0.669043887336738,9.92703331845055,4.01130484209612
3.83385175152216,6.12762633099804,8.81115828602508
1.03670869036578,7.78033987871991,3.10686293887171
1.82177536361851,9.12116190033158,5.03684429318997
4.78970127566718,5.38782922531146,14.8334259187494
1.19000478095841,7.95286481740315,4.35958461184357
4.54054753833916,8.94226903340688,13.0844791186179
0.541302292211913,8.33232631298544,4.88705206255998
3.57713371422142,6.32365869291455,10.0187581528937
4.58507812593598,8.10718754142615,14.2093275898421
3.57847374379635,5.95706447388278,7.22057989554939
2.68372584127355,8.42851513485285,7.31957080275595
1.58338053610642,7.6257081332836,5.19070135663378
0.133663303102367,6.04980020978932,1.57782444929151
0.335398012609221,6.34836083627045,3.44662793325995
0.339786515687592,7.10023121773022,3.21486452109555
1.72912205264438,8.23109012883799,5.27011052892926
0.59347072141245,5.50996081033892,4.38868316062606
0.827517523919232,6.84138865875703,3.32211046829236
4.85023141033016,8.61519631607091,11.7041185251232
1.16835550456308,8.40549457685989,3.96243305267574
3.90919028038625,6.45826417697419,9.8088306615467
1.82863973861095,7.41092928147061,5.59843852663802
2.10097858945373,7.19441302565228,4.91597534793074
2.50938526666723,7.66388089943687,7.45360498536624
4.2986077591544,5.29532384966192,9.79969326799411
0.368699176143855,5.38561374968418,2.32565629770993
1.71657814879436,7.41748145323528,6.21118028735048
2.67296006912366,9.458608350136,8.7376935814291
2.70851196753793,6.75265799447445,7.11635785369144
0.480469247396104,7.19785131115739,4.06686235152345
0.542944628419355,7.76608308637234,3.83524365309173
1.43767907780129,6.46002840412464,4.30984760539936
3.18210054284427,7.38556386161449,9.7294191041402
4.1419190823799,7.40015504054433,11.9795548345738
3.56624168995768,8.88428663925693,10.4282040012268
0.702494038245641,6.19431510126343,2.76158768924158
1.62980031340849,7.88914408114845,6.1572662609915
4.04358419468626,7.55517535593286,12.0031992347921
0.716423015506007,8.22349049333489,1.6325645293053
1.61469669623766,9.66605941682246,5.55907485695495
4.80422949269414,7.81836953427063,12.9730886393306
4.77885626323987,5.8661936972061,12.7470327424512
0.754607882513665,4.98243002738942,2.03361780300486
3.87773118976038,4.50203156389628,9.56837935891743
0.337971333088353,5.40591899015163,2.25699007678043
2.36440939493477,5.21056743841334,8.36064496202299
1.00558241894469,6.92912472623898,4.47097501251571
2.0446142554516,7.73686926716504,7.59747442835289
3.40569951774087,8.10680035665891,9.9986317490343
1.10056989777368,7.51863095668133,6.51106499081015
3.01290400230791,6.09250194686041,7.89138831155146
0.15322589490097,7.07658445373446,2.88740382479343
3.79589645382948,8.74453465603567,8.62772013352834
0.317094479408115,7.03684795851405,2.87859004894183
1.9632224566536,9.0362763046856,6.04956412912787
0.976191009441391,4.7703746308502,4.01012708102515
4.36671759781893,9.86970484581099,11.1814328227485
2.25796943253372,7.66505468471667,5.67237805481681
0.718436698103324,7.10426746937088,4.35278805570027
2.33300905455835,6.17437016518823,6.81873628137306
3.00213690218516,6.77408417845599,7.42792495011548
3.11490626274608,6.52557629955462,7.32159953068509
3.91269967113622,5.97918994735775,12.1444182699317
2.64998121238314,9.06404999221189,8.68736721944954
0.335443212743849,6.74781674050921,3.34746654790172
1.78481250088662,5.86416507692803,4.93057914478253
1.19229599277023,8.30680163984125,4.87133587505666
0.565219633304514,9.05232813171086,3.68517238857794
1.03439266805071,6.33303173748874,4.35561179607276
0.728985834983177,8.4835742597068,3.85597426001381
0.766590053844266,5.51552227293349,4.31735938694537
1.92984680912923,5.37617546625684,7.69679916678086
4.54502764986828,7.1786092525955,10.536335598765
3.28027106651571,6.67410030911209,9.12033843901918
2.59047095060814,7.80285501420132,7.7267224453456
2.62973946286365,6.20661494313754,6.96401275631459
3.0304250377696,7.00157679685674,9.32716087023251
0.476980926236138,5.84542380452119,2.69436215302975
4.72342261346057,7.15603973347181,13.8400289341885
4.86862176831346,7.37442425786505,12.4883018961922
4.50165461536963,6.56185931612885,11.7806268850832
1.09640254324768,6.36097781946476,2.55118432732233
2.17776164247189,7.18809228421972,6.80970705746364
3.48687300989404,5.34721491179887,8.56484860238892
1.25101907239296,7.10403763626894,3.93043803450575
3.34048028010875,5.87905498320522,9.75107523138329
2.29430673562456,7.98592750226977,6.28615268813789
3.65780405639671,6.57843319527239,8.42677245845255
1.9787338527618,6.72383543154264,6.91850447640743
2.86040833937004,5.52087217638306,7.99219571948185
4.05793521746527,7.30112150249662,10.7217608901654
4.57249540397897,8.98825295276265,12.0477237764845
2.34435923516285,7.41086244860906,7.5822901047958
2.84925654011313,6.31707171071978,7.44553722253025
2.36509367744438,6.31333722720561,6.53266328085676
3.59629022127483,8.56248186886144,11.340423431382
3.12628588008229,8.34407515021683,8.86752450936762
4.85755305748899,8.15528219039651,12.3603465419924
3.02737063060049,6.5037121464462,8.21810639942906
0.688597728661262,6.72248386378739,5.09638222448653
3.37245660361368,7.5179267226256,8.54659851832344
1.05797155518085,5.57322279515708,4.18519383610578
1.68650552344043,8.80787137054118,6.08475422506215
0.15498497064691,6.376555361521,1.83286441119493
1.85644555764738,5.3847233718016,6.41983623293176
0.839292346662842,5.65673746551884,3.29282570085408
1.56815876015462,6.37092736219009,5.65801290717301
1.42550128602888,7.21029447760125,3.99577341632787
3.44459188054316,4.98520011146417,10.1067085469767
1.66976993600838,8.30810961495212,3.9944537214612
3.01181340801995,7.58382506311831,8.23155279760655
4.4002980098594,7.96809398174403,10.4766456171451
4.84121063444763,8.91025317918246,14.0735022668503
2.70763511185069,8.18364413710799,6.54331214886156
1.93508186410181,7.3905125794109,6.84244133586948
1.49562080968171,7.57948698619701,4.31490881033117
2.5637634039158,6.20505234238132,9.15937980834128
1.70731457292568,9.5941994374875,5.85959876639056
0.287227558647282,6.88282728999015,3.43038729692137
4.98567300280556,7.06412185936009,10.3422934885702
0.74580372935161,8.53313209024885,3.0768734685291
2.96483069800306,6.119016824951,8.68124549913656
2.58006855815183,7.56922719374302,6.99501982160488
0.496931703668088,7.65306132804574,4.7132506532034
4.31768716392107,7.27662441738746,11.0020724317325
1.24275104834232,6.95798598131846,4.92220421033182
0.792057811236009,8.14212212849688,4.3739364524156
0.132291809469461,5.48872758361427,1.44583182798025
2.52256941772066,8.57845601358757,9.07868126658777
3.97919259560295,9.28130160586434,10.9069965584995
3.50228080472443,7.76310501380362,9.27469345777586
1.59778151644859,6.44221121285273,4.88947507258764
4.10551442459691,6.54017054789792,10.6538791216684
0.551548708323389,6.58435449840598,2.88966697520146
3.24524216009304,6.40378390566194,10.5874646546922
0.468501058570109,4.78626221335853,2.70169998496726
1.81201479961164,7.05646835087551,6.14658357326782
4.93069176052231,8.51768224352387,10.9544628683942
1.15927201048471,7.52705407466336,4.72666682347358
3.949333882262,6.34031964223796,11.4269411859635
3.96234800487291,6.35828134419112,9.77585260861787
0.232031692448072,7.2304831814304,1.17392766480133
3.05280380023178,6.93049946861778,9.28757518344356
4.74985864446498,7.10158732195493,12.7173000714668
3.5604021506384,8.75319071112735,11.3172007525831
0.17603055103682,5.45101104266155,3.12617194240949
1.96385378567502,6.48295405218521,6.71619554895958
1.45907931250986,8.20328125583428,6.53980196327621
0.659489722712897,8.98238026738748,4.05297925233852
