labor_join,chil5,chil618,age,wif_college,hus_college,log_wage,fam_income
1,1,0,32,0,0,1.2101647,10.9100008
1,0,2,30,0,0,0.3285041,19.5
1,1,3,35,0,0,1.5141279,12.039999
1,0,3,34,0,0,0.0921151,6.8000002
1,1,2,31,1,0,1.5242802,20.1000004
1,0,0,54,0,0,1.5564855,9.8590002
1,0,2,37,1,0,2.1202636,9.1520004
1,0,0,54,0,0,2.0596387,10.9000006
1,0,2,48,0,0,0.7543364,17.3050003
1,0,2,39,0,0,1.5448993,12.9250002
1,0,1,33,0,0,1.4019157,24.3000011
1,0,1,42,0,1,1.5242802,19.6999989
1,1,2,30,0,1,0.733969,15.0
1,0,2,43,0,0,0.8183691,14.6000004
1,0,1,43,0,1,1.3028187,24.6310005
1,0,3,35,0,0,0.2980447,17.5310001
1,0,2,43,0,0,1.1676053,14.0999994
1,0,5,39,0,0,1.6438394,15.8389997
1,0,0,45,0,0,0.6931472,14.1000004
1,0,4,35,0,0,2.0219276,10.3000002
1,0,2,42,1,1,1.2542453,22.6549988
1,0,0,30,0,0,1.2729658,8.0899992
1,0,0,48,1,1,1.178655,17.4790001
1,0,0,45,0,1,1.178655,9.5600004
1,1,1,31,0,0,0.7675475,8.2749996
1,0,2,43,1,1,1.3318062,27.3500004
1,0,0,59,0,1,1.3862944,16.0
1,0,3,32,0,1,1.5532677,17.0
1,1,0,31,1,1,1.98182,15.0999994
1,0,0,42,0,0,1.7693523,15.6999998
1,0,0,50,0,0,0.4307832,5.1189995
1,0,0,59,1,1,0.8997613,16.75
1,0,2,36,1,1,1.7666236,13.5999994
1,0,1,51,0,0,1.2729658,17.0999985
1,0,3,45,1,1,1.3367952,16.7339993
1,0,1,42,0,0,0.9016919,14.1970005
1,0,0,46,0,1,0.8651225,10.3199997
1,0,1,46,0,0,1.5118575,11.3840008
1,0,0,51,1,0,1.7260362,14.5939999
1,0,0,30,1,1,2.6831658,17.4999962
1,1,2,30,0,1,0.9852834,15.5100002
1,0,0,57,0,0,1.3659317,22.0
1,1,2,31,1,1,0.9450333,22.5
1,0,2,48,0,0,1.5123762,19.9939995
1,0,3,30,0,0,0.6931472,14.1300001
1,0,2,34,0,0,1.2447947,5.0
1,0,2,48,1,1,0.7011407,21.1549988
1,0,0,45,0,0,1.5198573,7.1419997
1,0,0,51,0,1,0.8209804,16.6500015
1,0,2,30,0,0,0.9698315,6.3519998
1,0,1,46,0,0,0.8284885,27.3139992
1,0,0,58,0,0,0.0943106,14.5
1,0,8,37,0,0,0.1625193,16.2579994
1,0,0,52,0,0,0.4700036,9.5
1,0,0,52,0,0,0.6292341,7.9999995
1,0,0,31,1,1,1.3971641,12.5
1,0,0,55,1,1,2.2654455,13.999999
1,0,0,34,1,1,2.0845456,20.7999992
1,0,0,55,1,1,1.5258496,19.3849983
1,0,2,39,0,0,0.76214,12.3870001
1,0,3,40,1,1,1.4816046,28.5
1,0,4,43,0,0,1.2628131,15.0500011
1,0,0,48,0,0,0.9996722,10.500001
1,0,0,47,0,0,1.8325815,11.8100004
1,0,4,41,0,0,2.479322,6.9500017
1,0,0,36,0,0,1.2790111,12.4200001
1,0,2,46,1,1,1.937942,17.3999996
1,0,0,34,0,0,1.0704415,15.5
1,0,3,41,0,0,1.1239301,21.217001
1,0,1,51,0,0,1.3217559,18.0
1,0,0,33,0,1,1.7449915,11.9000006
1,0,0,52,0,0,1.3017371,26.7519989
1,0,0,58,0,0,1.6418628,12.1499996
1,2,4,34,0,0,2.1070182,10.1999998
1,0,1,31,0,0,1.4670708,8.1199989
1,0,1,48,0,0,1.6058081,10.6599998
1,0,2,32,0,0,-1.0296193,18.1000004
1,0,0,49,1,1,1.0876724,8.6000004
1,2,2,32,1,1,0.0,13.665
1,0,0,58,0,1,0.9381955,32.3499985
1,0,0,50,0,0,-0.1505728,12.085
1,0,0,60,1,0,0.0,12.1499996
1,0,1,50,0,0,1.0736742,17.6949997
1,0,0,56,1,1,1.2658482,24.7000008
1,0,0,51,0,0,0.4863622,2.1339998
1,0,1,54,1,1,2.1202636,20.9500008
1,0,0,59,1,1,1.1298648,10.5
1,0,2,46,0,0,0.9932518,10.5500002
1,0,1,46,1,1,1.6586282,45.75
1,1,3,39,0,0,0.347432,13.632
1,0,2,44,0,1,1.5683184,18.2389984
1,2,0,33,0,0,0.5108258,17.0900002
1,1,2,33,0,1,0.114816,30.2349987
1,0,2,48,0,0,-0.6931472,28.7000008
1,0,4,31,0,1,-0.3364723,19.6299992
1,0,1,45,0,0,1.0282087,12.8249998
1,0,1,45,0,0,1.5806886,23.7999992
1,0,2,32,1,1,0.5559003,26.3000011
1,0,0,47,0,1,0.901402,20.7000008
1,0,2,34,1,1,0.8843079,26.0
1,0,1,37,0,0,0.4282221,10.8769999
1,0,1,36,0,0,1.0584304,25.6120014
1,1,2,47,0,1,0.8783384,20.9889984
1,0,1,48,1,1,1.6549002,70.75
1,0,2,42,0,0,1.3217559,17.0499992
1,0,3,33,1,1,0.3285041,21.0
1,0,0,46,0,0,1.3862944,8.1199999
1,0,3,47,0,1,1.1728821,20.8859997
1,0,1,44,0,0,1.2241757,17.6689987
1,0,4,36,0,1,0.2876818,25.2000008
1,2,0,31,1,1,2.2302644,14.2449999
1,0,0,55,1,1,1.5040774,14.3000002
1,0,1,45,1,1,1.5311551,23.6999989
1,0,0,47,1,1,1.3751566,46.0
1,0,3,46,0,0,1.7602607,43.0
1,0,0,49,0,0,-0.6931472,14.7489996
1,0,0,49,0,1,1.4064971,16.1499996
1,0,2,45,0,0,1.7917595,17.7740002
1,1,3,38,1,1,1.299283,91.0
1,0,0,47,0,0,1.3509928,22.2999992
1,0,3,54,1,1,1.0162892,34.5999985
1,0,0,41,0,0,1.075344,9.6199999
1,0,2,43,0,1,1.4789581,10.8999996
1,1,1,31,1,0,1.6894807,14.499999
1,0,0,47,1,0,2.2885988,22.0
1,0,2,35,0,0,-1.8225309,17.8999996
1,0,3,45,1,1,-0.9606265,23.6749992
1,1,0,33,0,0,1.2909843,11.7999992
1,0,1,54,1,0,0.8648585,16.1420002
1,0,4,35,0,0,1.5404451,18.3999996
1,1,2,31,0,0,0.6161863,15.5
1,0,0,55,0,0,1.6486586,17.3239994
1,0,2,34,0,0,1.1935015,19.2049999
1,0,1,38,1,0,2.14398,21.2999992
1,0,1,45,0,0,0.7243997,23.5599995
1,0,1,47,0,0,0.9416087,20.8500004
1,0,2,39,0,0,0.7827594,26.1499996
1,1,0,36,1,1,1.8325815,17.0
1,1,2,33,0,1,1.2039727,20.7199993
1,0,0,50,0,1,1.491655,16.9999981
1,0,0,58,0,1,1.8921324,16.0
1,0,0,49,1,1,2.1308968,19.5
1,0,2,41,1,1,1.4806052,11.999999
1,0,1,51,0,0,0.8943118,13.7320004
1,0,0,53,0,0,0.2025245,27.1999989
1,1,2,36,0,0,0.4855078,5.3150001
1,0,2,46,0,0,1.0986123,16.0
1,0,2,36,0,0,1.5532677,27.8719997
1,0,1,53,1,1,0.1216024,40.0
1,0,3,40,1,1,2.0018072,15.9000006
1,0,2,42,1,1,1.4950274,27.5
1,1,1,33,1,1,0.9052411,17.0199986
1,0,3,43,0,1,0.6325226,22.3950005
1,1,0,31,1,1,1.3862944,11.1000004
1,0,0,47,1,1,2.1029148,32.7000008
1,0,0,54,1,1,1.9596404,27.7999992
1,1,3,33,0,0,0.5108258,2.2
1,0,0,43,1,1,1.236917,19.7210007
1,0,1,46,1,1,1.4433111,10.0
1,0,3,35,0,0,1.0216513,13.1999998
1,0,3,37,0,0,0.636137,12.7089996
1,0,2,37,1,1,1.6164626,27.2999992
1,0,3,34,1,1,0.2231435,21.2000008
1,1,0,43,1,1,1.0498221,14.3999996
1,0,0,46,0,0,1.4150438,20.5760002
1,0,3,35,0,0,0.5753643,12.5
1,0,0,46,1,1,2.606698,17.4999962
1,0,0,46,1,1,1.5179226,44.0
1,0,2,43,0,0,0.7550228,13.1189995
1,0,0,30,0,0,1.0949824,14.000001
1,0,2,41,0,0,0.9421319,9.6450005
1,0,1,54,0,1,1.7249508,17.3969994
1,0,1,31,0,0,1.0315291,7.7999997
1,0,0,44,0,0,0.474356,13.1339998
1,0,1,32,0,1,0.8109302,25.6000004
1,0,0,47,0,0,0.7092764,13.9000006
1,0,1,46,1,1,1.7105405,19.2980003
1,0,0,37,0,0,0.4602733,9.1999998
1,0,2,51,0,0,1.3318062,38.0
1,0,1,49,0,0,1.0986123,44.0
1,0,4,36,1,1,2.1580038,21.3719997
1,0,1,39,0,0,1.4375876,23.6680012
1,0,2,48,0,0,1.5448993,9.0
1,0,2,38,1,1,1.4105872,25.1999989
1,0,2,40,0,0,3.2188759,21.2199993
1,1,5,39,0,1,0.9681486,33.9699974
1,0,0,37,1,1,1.7917595,17.0699997
1,0,1,49,1,0,1.6887316,6.0160012
1,0,3,33,0,1,-0.409162,17.1000004
1,0,0,30,0,1,0.2231435,8.2370005
1,0,0,54,0,0,0.8221774,13.3000002
1,0,4,39,0,0,1.2417133,16.0
1,0,3,43,0,0,1.4271164,12.54
1,0,3,31,0,0,1.4971018,18.0
1,0,3,33,1,1,0.5596158,31.2000008
1,0,3,40,0,1,1.3000159,20.75
1,0,1,36,0,0,1.8844231,11.1000004
1,0,0,51,0,0,0.9555114,20.6800003
1,0,1,44,1,0,1.5820881,18.0
1,0,3,42,1,1,1.7556204,32.4300003
1,0,1,40,0,0,1.5131067,32.9000015
1,1,1,34,1,1,2.2518919,24.1000004
1,0,0,30,1,1,2.3644607,17.7999973
1,0,0,54,0,0,0.1053605,20.5
1,0,0,51,0,0,1.3997173,10.500001
1,0,2,44,0,0,0.9884722,10.4369993
1,0,1,43,0,0,1.0906444,18.1949997
1,0,1,34,0,0,1.1546267,12.8450012
1,0,0,45,1,0,1.2669476,13.8000002
1,0,0,39,0,0,2.8851907,22.1999989
1,0,0,50,0,0,1.2288704,6.6999998
1,0,0,52,0,0,1.2039727,6.25
1,0,2,41,0,0,1.3573829,15.6000004
1,0,0,59,0,0,0.8377283,3.3000002
1,0,0,52,0,0,0.5369517,3.6710005
1,0,0,46,1,0,0.7487171,7.79
1,1,5,41,0,1,2.2958679,18.2719994
1,0,2,33,0,0,1.1077996,10.9540005
1,0,0,45,0,0,0.6208265,13.5
1,1,2,36,0,0,-2.0541239,11.1999998
1,0,1,48,0,0,1.892005,21.0
1,0,1,47,0,0,1.7297242,25.6999989
1,0,0,45,0,0,0.469369,8.9329996
1,0,2,37,0,1,0.9808294,19.1599998
1,0,4,46,1,1,2.0694911,26.5900002
1,0,3,43,1,1,1.6751894,22.3999996
1,0,2,42,0,1,1.3862944,20.6329994
1,1,2,34,1,1,1.7992158,28.1999989
1,0,0,52,0,0,1.8325815,28.7999992
1,0,3,37,0,0,1.0906444,9.0
1,0,1,37,0,0,1.4431167,11.3999996
1,0,0,52,0,0,1.2503659,10.3999996
1,1,0,30,0,1,1.6023204,19.0799999
1,0,1,31,1,0,1.0185697,9.4659996
1,0,1,38,0,0,1.2970634,6.4999995
1,0,3,43,0,1,1.6851965,29.1170006
1,0,1,49,0,0,-0.4209214,19.1030006
1,0,0,55,0,0,1.5620917,16.3500004
1,0,2,38,1,1,2.1465313,32.0250015
1,0,0,52,1,1,2.3474667,16.6999931
1,0,0,48,0,0,0.9698421,4.8110003
1,0,2,32,1,0,1.9241487,24.6259995
1,0,1,32,0,1,1.6267294,17.3999996
1,0,2,38,0,1,-0.039221,13.0249996
1,0,3,46,0,0,1.4601418,19.007
1,0,3,40,0,0,1.9553889,14.0299997
1,0,4,31,0,0,0.9263413,14.8999987
1,0,1,43,0,0,2.0661962,25.0
1,0,0,51,0,0,1.4228519,10.7000008
1,1,0,30,1,1,2.1010323,24.25
1,0,0,52,1,1,2.2614579,39.1399994
1,1,5,30,0,0,0.7013053,7.2000003
1,0,0,51,1,1,2.0310118,31.8110008
1,0,2,31,1,0,1.1623771,9.999999
1,0,4,34,0,0,0.4700036,20.6599998
1,0,0,49,0,1,1.4105872,13.5
1,1,3,35,1,1,0.3930422,25.3800011
1,1,0,53,0,0,1.2909843,18.2749996
1,0,3,32,0,1,0.0,39.2130013
1,0,3,38,0,0,0.9571128,10.499999
1,0,0,54,0,1,0.5596158,34.8569984
1,0,1,47,1,0,1.5686159,28.5019989
1,0,1,45,1,1,1.7101794,13.0
1,0,1,47,1,1,1.4105872,41.3999977
1,0,0,59,0,0,0.2231435,14.7799997
1,0,1,32,0,0,0.5108258,15.0500002
1,0,1,45,0,1,1.332389,29.7000008
1,0,4,40,0,0,0.8602011,16.1650009
1,0,2,47,1,0,2.3227875,25.2050037
1,1,2,36,1,1,1.9195929,14.1999998
1,0,0,56,1,1,1.9761044,18.1590004
1,0,1,41,0,0,0.895445,28.9810009
1,0,3,48,0,0,0.1812526,13.3920002
1,1,2,36,0,0,0.4953217,9.1749992
1,0,0,41,0,1,0.5777649,27.0400009
1,0,0,41,1,0,1.0788095,13.1500015
1,0,3,36,0,1,1.6032073,16.3999996
1,0,3,37,0,0,0.6208265,21.2999992
1,0,0,38,0,0,2.0838959,17.2010002
1,0,2,43,1,0,1.3791769,8.5600004
1,0,0,54,1,1,1.1123673,6.4910016
1,0,1,38,0,0,1.0671136,12.5
1,1,0,30,0,1,1.1188148,27.0
1,0,0,49,0,1,1.5885466,53.5
1,0,1,45,1,0,1.3903024,52.5
1,0,0,51,1,1,1.7147983,38.4000015
1,0,0,34,0,0,0.2010386,13.8920002
1,0,2,34,0,0,0.9872699,3.8999991
1,0,1,41,0,1,0.9834995,34.2000008
1,0,1,49,0,1,2.2331755,19.7000008
1,0,0,32,0,1,1.1436096,18.5
1,0,0,32,1,1,-0.6113947,11.0
1,0,2,32,1,1,2.1530533,43.2999992
1,0,0,47,0,0,1.2998388,18.7600002
1,0,1,39,0,0,0.8409411,4.8000007
1,0,0,49,0,1,1.0584848,21.5
1,0,3,37,0,1,1.1526461,28.0400009
1,0,0,59,1,1,1.2935848,26.0
1,0,0,50,0,0,1.8325815,27.0
1,0,1,32,1,1,2.3271625,17.7999916
1,0,0,46,0,1,1.1661358,17.4019985
1,0,2,43,1,1,2.0349898,19.3099995
1,0,3,37,0,0,0.6792445,9.999999
1,0,2,32,1,1,1.5471342,11.1799994
1,0,1,39,0,1,0.7529984,18.8570004
1,0,2,34,1,0,0.8472977,12.3000002
1,0,1,39,0,0,0.8711449,13.6769991
1,0,3,45,0,0,0.2282489,9.5600004
1,0,0,50,0,0,0.0896122,24.5
1,0,1,40,0,0,1.3217559,23.1499996
1,0,1,30,0,0,1.1960874,15.5909996
1,0,0,57,1,1,1.6361114,14.4210005
1,0,1,39,0,0,1.892005,17.4549999
1,0,0,53,0,0,1.5183107,9.8000011
1,0,1,48,1,1,2.472122,17.574995
1,0,1,46,1,1,1.3217559,16.5550003
1,0,0,47,0,0,1.4736363,13.2950001
1,0,1,43,0,0,1.3694872,11.8439999
1,0,0,47,0,1,1.2039727,46.6450005
1,0,1,47,0,0,1.1987233,14.6999998
1,0,0,47,0,0,1.2702223,26.0900002
1,0,0,46,0,0,0.4700036,9.8999996
1,0,4,34,0,0,0.7999901,9.0480003
1,0,0,48,0,0,1.5659528,30.75
1,0,1,30,0,0,1.7589697,8.5
1,0,1,51,0,0,0.8580216,22.25
1,0,5,52,0,1,0.6931472,42.9099998
1,0,2,37,0,1,0.6418539,33.2999992
1,0,2,32,0,0,1.6337306,13.8199997
1,0,2,36,1,1,1.7037485,23.6000004
1,0,2,35,0,1,1.8440101,13.0
1,0,0,45,1,1,1.9661129,20.75
1,0,0,56,0,0,0.8649974,6.3000002
1,0,2,40,0,0,0.9332882,7.7890005
1,1,2,45,0,1,0.7792501,10.4699993
1,0,2,32,0,0,0.9555114,12.0
1,0,0,45,0,0,1.3162353,16.9799995
1,0,2,40,0,0,1.4759065,17.8999996
1,0,1,38,0,0,1.4913896,15.5400009
1,0,4,49,0,0,1.4557482,9.8839998
1,0,1,47,1,1,0.5108258,28.6000004
1,0,0,52,1,0,1.1804423,17.6599998
1,0,1,34,1,1,1.688481,26.0000019
1,0,2,44,0,0,0.7907302,13.6020002
1,0,3,36,1,1,1.4017986,15.8000002
1,0,0,50,1,1,-0.433636,41.0999985
1,0,0,45,0,0,1.683176,10.7749996
1,0,2,44,1,1,-1.7664415,9.0
1,0,2,57,0,0,3.155581,24.3990002
1,0,0,35,1,1,2.2595255,37.2999992
1,0,0,46,0,0,1.3069208,28.0
1,2,1,30,1,1,0.7985076,13.6999998
1,0,3,42,0,0,0.5590276,17.210001
1,0,1,34,0,1,0.1479199,14.0
1,0,2,45,1,1,1.9444993,35.7550011
1,1,2,35,1,1,1.3783262,23.5
1,0,0,40,1,1,3.0647252,32.0
1,0,1,32,0,1,-0.7419373,17.1499996
1,0,0,54,0,0,0.765718,20.25
1,0,3,38,0,0,0.6193811,5.4860001
1,0,3,43,0,0,1.4654578,25.0750008
1,0,0,54,1,0,2.1892564,18.2199993
1,0,3,39,1,1,1.0216513,26.0
1,0,1,37,0,1,0.9770272,34.5
1,0,2,46,0,0,0.9162908,12.3999996
1,0,0,56,0,0,2.9050782,10.7869987
1,0,3,41,0,0,-0.1996555,16.323
1,0,1,45,1,1,0.6931472,30.5
1,0,1,44,1,1,2.7333677,51.3000069
1,0,1,50,1,1,1.868332,33.0499992
1,0,5,37,1,1,2.1202636,34.75
1,0,1,44,0,0,1.5151978,16.3999996
1,0,2,32,1,1,0.9146253,19.7000008
1,1,1,34,0,0,1.4995565,6.5999985
